,Planet Name,Eclipse Flux Ratio 1.95-1.989um,Eclipse Flux Ratio 1.989-2.028um,Eclipse Flux Ratio 2.028-2.067um,Eclipse Flux Ratio 2.067-2.106um,Eclipse Flux Ratio 2.106-2.145um,Eclipse Flux Ratio 2.145-2.184um,Eclipse Flux Ratio 2.184-2.223um,Eclipse Flux Ratio 2.223-2.262um,Eclipse Flux Ratio 2.262-2.301um,Eclipse Flux Ratio 2.301-2.34um,Eclipse Flux Ratio 2.34-2.379um,Eclipse Flux Ratio 2.379-2.418um,Eclipse Flux Ratio 2.418-2.457um,Eclipse Flux Ratio 2.457-2.496um,Eclipse Flux Ratio 2.496-2.535um,Eclipse Flux Ratio 2.535-2.574um,Eclipse Flux Ratio 2.574-2.613um,Eclipse Flux Ratio 2.613-2.652um,Eclipse Flux Ratio 2.652-2.691um,Eclipse Flux Ratio 2.691-2.73um,Eclipse Flux Ratio 2.73-2.769um,Eclipse Flux Ratio 2.769-2.808um,Eclipse Flux Ratio 2.808-2.847um,Eclipse Flux Ratio 2.847-2.886um,Eclipse Flux Ratio 2.886-2.925um,Eclipse Flux Ratio 2.925-2.964um,Eclipse Flux Ratio 2.964-3.003um,Eclipse Flux Ratio 3.003-3.042um,Eclipse Flux Ratio 3.042-3.081um,Eclipse Flux Ratio 3.081-3.12um,Eclipse Flux Ratio 3.12-3.159um,Eclipse Flux Ratio 3.159-3.198um,Eclipse Flux Ratio 3.198-3.237um,Eclipse Flux Ratio 3.237-3.276um,Eclipse Flux Ratio 3.276-3.315um,Eclipse Flux Ratio 3.315-3.354um,Eclipse Flux Ratio 3.354-3.393um,Eclipse Flux Ratio 3.393-3.432um,Eclipse Flux Ratio 3.432-3.471um,Eclipse Flux Ratio 3.471-3.51um,Eclipse Flux Ratio 3.51-3.549um,Eclipse Flux Ratio 3.549-3.588um,Eclipse Flux Ratio 3.588-3.627um,Eclipse Flux Ratio 3.627-3.666um,Eclipse Flux Ratio 3.666-3.705um,Eclipse Flux Ratio 3.705-3.744um,Eclipse Flux Ratio 3.744-3.783um,Eclipse Flux Ratio 3.783-3.822um,Eclipse Flux Ratio 3.822-3.861um,Eclipse Flux Ratio 3.861-3.9um
21,Wolf327b,7.439004372128135e-06,8.072991089796059e-06,8.731655849784242e-06,9.414221747465813e-06,1.0119872561656671e-05,1.0847760040881508e-05,1.159701067429924e-05,1.2366731940971182e-05,1.3156018039909086e-05,1.396395511037108e-05,1.4789625957397962e-05,1.563211430180449e-05,1.6490508576951097e-05,1.7363905296790447e-05,1.825141202106586e-05,1.91521499442712e-05,2.006525613518483e-05,2.0989885453566414e-05,2.192521217004766e-05,2.2870431314430077e-05,2.382475977659178e-05,2.4787437183055154e-05,2.575772657102349e-05,2.6734914880394023e-05,2.7718313282928738e-05,2.8707257366437493e-05,2.9701107190516523e-05,3.069924722911002e-05,3.17010862139288e-05,3.270605689157935e-05,3.371361570613466e-05,3.472324241781779e-05,3.573443966747214e-05,3.67467324955605e-05,3.775966782356772e-05,3.877281390487573e-05,3.97857597514367e-05,4.0798114541885035e-05,4.1809507016098755e-05,4.281958486064601e-05,4.382801408902648e-05,4.483447842013794e-05,4.5838678657964045e-05,4.684033207508605e-05,4.7839171802263734e-05,4.883494622601138e-05,4.982741839580567e-05,5.081636544230298e-05,5.180157800771271e-05,5.278285968926646e-05
22,HD118203b,3.870817500872072e-05,4.1478243357968e-05,4.431769341680456e-05,4.722226459146382e-05,5.0187735562251e-05,5.320994388824697e-05,5.6284802711106716e-05,5.9408314804167466e-05,6.257658420955858e-05,6.578582569850247e-05,6.903237227961695e-05,7.231268096767188e-05,7.562333701165246e-05,7.896105676670563e-05,8.232268938004295e-05,8.570521744649348e-05,8.910575677539297e-05,9.252155539704676e-05,9.59499919242473e-05,9.938857337233905e-05,0.00010283493253015088,0.0001062868249637826,0.00010974212572573009,0.00011319882583314316,0.00011665502857110734,0.00012010894566968406,0.0001235588933969847,0.00012700328860475765,0.000130440644757778,0.00013386956797369843,0.00013728875309590782,0.00014069697981830166,0.00014409310887764803,0.00014747607832640443,0.0001508448998963606,0.0001541986554613097,0.00015753649360506479,0.00016085762629950367,0.00016416132569590524,0.0001674469210316326,0.00017071379565317747,0.00017396138415569812,0.0001771891696384382,0.00018039668107479174,0.00018358349079525976,0.00018674921208111962,0.0001898934968662855,0.00019301603354456308,0.0001961165448792905,0.000199194786012197
23,TOI-1470b,5.587565107710626e-07,6.475903619599372e-07,7.461408683070329e-07,8.549255063164862e-07,9.744431096202267e-07,1.1051714146478829e-06,1.2475649059699848e-06,1.4020529610548575e-06,1.5690382896789604e-06,1.7488956594803296e-06,1.941970896099327e-06,2.148580143954729e-06,2.3690093718948652e-06,2.6035141066789167e-06,2.852319376418025e-06,3.1156198456775423e-06,3.3935801238506104e-06,3.6863352286039684e-06,3.993991186618857e-06,4.316625754457003e-06,4.654289243132623e-06,5.007005430830852e-06,5.374772549148981e-06,5.7575643292223735e-06,6.155331095109711e-06,6.568000892832432e-06,6.995480644475316e-06,7.437657317746646e-06,7.894399102356963e-06,8.365556585496645e-06,8.850963919570099e-06,9.350439976172527e-06,9.863789481072181e-06,1.0390804125685423e-05,1.0931263651203042e-05,1.148493690214413e-05,1.2051582846680548e-05,1.263095156159113e-05,1.322278518017226e-05,1.3826818801853687e-05,1.4442781362646346e-05,1.507039646588601e-05,1.570938317303543e-05,1.6359456754570686e-05,1.7020329401206977e-05,1.769171089591887e-05,1.8373309247381333e-05,1.9064831285603557e-05,1.976598322065043e-05,2.0476471165447974e-05
24,V1298Taub,3.6211790325750514e-07,4.299507980412807e-07,5.070070446178194e-07,5.940240247216138e-07,6.91742995818593e-07,8.009049880390225e-07,9.222468280932072e-07,1.0564973289248783e-06,1.204373677445534e-06,1.366578046492634e-06,1.5437944512777972e-06,1.7366858651199404e-06,1.9458916042483915e-06,2.1720249869451066e-06,2.41567126828738e-06,2.677385848252334e-06,2.957692747938889e-06,3.2570833461299383e-06,3.5760153663292313e-06,3.914912102730681e-06,4.274161872276946e-06,4.654117679002977e-06,5.055097076201219e-06,5.4773822115522615e-06,5.921220040203634e-06,6.3868226908168865e-06,6.874367969808167e-06,7.383999989352907e-06,7.915829905184445e-06,8.469936750766262e-06,9.046368355038144e-06,9.645142331608922e-06,1.0266247127976524e-05,1.0909643124086822e-05,1.1575263770283617e-05,1.2263016755442681e-05,1.297278519681608e-05,1.3704428843830616e-05,1.4457785288780963e-05,1.523267117803025e-05,1.60288834179742e-05,1.6846200370636706e-05,1.768438303434451e-05,1.8543176205474343e-05,1.9422309617776094e-05,2.0321499056253222e-05,2.124044744302354e-05,2.2178845892992303e-05,2.3136374737546685e-05,2.411270451482519e-05
25,TOI-2109b,0.0014534296513632303,0.0014798073529376757,0.0015054929577381967,0.0015305072187444476,0.001554870584971316,0.0015786031381241927,0.0016017245429629562,0.0016242540092094246,0.0016462102631498124,0.0016676115273558236,0.0016884755071813675,0.0017088193828918778,0.0017286598064543933,0.001748012902163067,0.0017668942703999463,0.0017853189939379048,0.0018033016462839628,0.0018208563016392525,0.0018379965461184154,0.0018547354899279942,0.0018710857802517386,0.0018870596146319486,0.0019026687546710736,0.0019179245399076085,0.001932837901745716,0.0019474193773395072,0.0019616791233512576,0.0019756269295182313,0.0019892722319759743,0.002002624126296929,0.002015691380212608,0.002028482445995375,0.0020410054724824757,0.0020532683167304618,0.002065278555292746,0.0020770434951168032,0.0020885701840606934,0.0020998654210311525,0.002110935765747557,0.002121787548137798,0.0021324268773733977,0.002142859650552272,0.002153091561038336,0.002163128106467743,0.002172974596431975,0.0021826361598482674,0.0021921177520280205,0.0022014241614539036,0.002210560016276309,0.0022195297905397643
26,K2-138g,1.6355953664747009e-09,2.088028528853669e-09,2.640112509943413e-09,3.3080299162206695e-09,4.109563261273708e-09,5.064116613350171e-09,6.19272381068048e-09,7.518043196070414e-09,9.06433903960459e-09,1.08574500156857e-08,1.2924745275412136e-08,1.5295068805858763e-08,1.7998672893478347e-08,2.1067141609657947e-08,2.453330531316312e-08,2.8431147218013005e-08,3.2795703107855576e-08,3.7662955291036054e-08,4.306972188632958e-08,4.905354250987979e-08,5.5652561401400865e-08,6.290540898428761e-08,7.085108280195932e-08,7.952882871344584e-08,8.897802316668603e-08,9.92380572998468e-08,1.1034822355062591e-07,1.2234760538225011e-07,1.3527497066382268e-07,1.4916866917273571e-07,1.640665346188582e-07,1.8000579152476406e-07,1.9702296723388042e-07,2.1515380925953888e-07,2.3443320813276273e-07,2.5489512585540733e-07,2.7657253001813245e-07,2.9949733359964037e-07,3.237003404246205e-07,3.492111962228905e-07,3.760583452011449e-07,4.042689920113852e-07,4.338690689763719e-07,4.648832084120786e-07,4.973347198699482e-07,5.312455721075572e-07,5.666363795848745e-07,6.03526393274364e-07,6.419334955666488e-07,6.818741990489789e-07
27,K2-141c,1.200728790154246e-06,1.409708776759375e-06,1.6444856947155854e-06,1.906797433027404e-06,2.198359815804316e-06,2.520857173020968e-06,2.875933556491229e-06,3.2651846562155825e-06,3.6901504555511688e-06,4.152308648521001e-06,4.653068829112248e-06,5.1937674506376706e-06,5.7756635431250195e-06,6.399935168191803e-06,7.067676583865688e-06,7.779896086213726e-06,8.53751449032335e-06,9.34136421000573e-06,1.019218889343904e-05,1.1090643570707223e-05,1.2037295268696376e-05,1.3032624048972262e-05,1.4077024424970463e-05,1.5170807115987247e-05,1.6314201096977757e-05,1.7507355904967353e-05,1.8750344164893113e-05,2.0043164299854576e-05,2.1385743393013176e-05,2.2777940170691288e-05,2.421954807854976e-05,2.5710298425032755e-05,2.724986356853454e-05,2.8837860126945913e-05,3.0473852190360164e-05,3.215735451974551e-05,3.388783571631845e-05,3.566472134816959e-05,3.7487397022397545e-05,3.9355211392598215e-05,4.126747909303319e-05,4.322348359216382e-05,4.5222479959491606e-05,4.72636975407928e-05,4.9346342537877096e-05,5.146960048994814e-05,5.3632638654495476e-05,5.5834608286412323e-05,5.807464681471686e-05,6.035187991685996e-05
28,TRAPPIST-1b,1.7905999970230287e-09,2.394874358619206e-09,3.1671980054915526e-09,4.14428417866629e-09,5.368577518474611e-09,6.888738668695439e-09,8.760114800242366e-09,1.1045189780828126e-08,1.3814008030520149e-08,1.7144566524409317e-08,2.112316991484817e-08,2.5844744328228114e-08,3.14131060264118e-08,3.794118179265962e-08,4.555117858922457e-08,5.437470072323536e-08,6.455281343523698e-08,7.623605247886563e-08,8.958437988059269e-08,1.0476708664717806e-07,1.2196264371916408e-07,1.4135850294693705e-07,1.6315085028866403e-07,1.8754431379529167e-07,2.1475162925660455e-07,2.4499326663492797e-07,2.7849702061118944e-07,3.1549756871429807e-07,3.562360006022032e-07,4.0095932211507783e-07,4.499199377317076e-07,5.033751150333288e-07,5.61586434718892e-07,6.248192296262313e-07,6.93342016098792e-07,7.674259209013202e-07,8.473441067339824e-07,9.333711992262258e-07,1.0257827181124728e-06,1.1248545151046106e-06,1.2308622207838256e-06,1.3440807026389966e-06,1.4647835361830696e-06,1.5932424908842431e-06,1.7297270324571858e-06,1.874503842872428e-06,2.0278363592606254e-06,2.189984332713513e-06,2.3612034078162206e-06,2.541744723586413e-06
29,TRAPPIST-1e,2.8259206553886756e-14,4.6469701092638625e-14,7.496909354902254e-14,1.187846977317741e-13,1.8502661785059316e-13,2.8359741400693107e-13,4.280903881358891e-13,6.369113946693329e-13,9.346620496386977e-13,1.3538247900853335e-12,1.936792312876151e-12,2.738285397994003e-12,3.828203908945085e-12,5.2949557914385965e-12,7.249308109296394e-12,9.828802532705507e-12,1.3202775219058117e-11,1.7578017712938357e-11,2.320511137235917e-11,3.038546295557511e-11,3.9479063446553316e-11,5.0912986042312343e-11,6.519063256886965e-11,8.290173054076526e-11,1.0473307574461303e-10,1.314800077256648e-10,1.6405859800417006e-10,2.0351852335938732e-10,2.510565892028393e-10,3.080308610214681e-10,3.759753552001518e-10,4.566152343160641e-10,5.518824463082965e-10,6.639317418273588e-10,7.951569996108792e-10,9.482077859523847e-10,1.1260060712561858e-09,1.3317630243182341e-09,1.568995803344596e-09,1.8415442618105577e-09,2.1535874870592612e-09,2.509660090015895e-09,2.9146681655218714e-09,3.373904844536354e-09,3.8930653617677765e-09,4.478261565140571e-09,5.136035796822589e-09,5.873374079284772e-09,6.6977185439854336e-09,7.616979044712002e-09
30,TRAPPIST-1f,5.363098955519361e-16,9.569526798044073e-16,1.6700256060395645e-15,2.853987115328624e-15,4.781631380905366e-15,7.862464168838576e-15,1.2700782845370322e-14,2.017402190444783e-14,3.1536855791529333e-14,4.855757106708565e-14,7.369431803813806e-14,1.1032001166073805e-13,1.6300585261935504e-13,2.3787465835867966e-13,3.4303640391384976e-13,4.891195449217159e-13,6.899128001296468e-13,9.63133077545504e-13,1.3313361070755905e-12,1.8229870644519136e-12,2.473709010077741e-12,3.3277272987619526e-12,4.439528222488967e-12,5.875750012917966e-12,7.717323942371671e-12,1.0061882615667201e-11,1.3026451639228445e-11,1.675043969239875e-11,2.1398940617399286e-11,2.7166359502080095e-11,3.428037287072048e-11,4.300623104350955e-11,5.365140849893432e-11,6.657060570164279e-11,8.217110336987149e-11,1.0091846758103354e-10,1.2334260148212202e-10,1.5004413671394397e-10,1.81701155005236e-10,2.1907622777405226e-10,2.6302375901770357e-10,3.144976143056049e-10,3.7455901633633774e-10,4.4438468530345085e-10,5.252752002538614e-10,6.186635557356882e-10,7.261238863334579e-10,8.493803301897513e-10,9.903160013228842e-10,1.1509820394763906e-09
31,TRAPPIST-1g,2.139471889745425e-17,4.0762222976653267e-17,7.57684337283411e-17,1.3759292313325992e-16,2.444194936831241e-16,4.2522862481183405e-16,7.253286282340281e-16,1.2142790958076836e-15,1.997050370540692e-15,3.22949043562359e-15,5.139438574260439e-15,8.055135361085857e-15,1.244293194171565e-14,1.8956697885557506e-14,2.850176457306599e-14,4.231671709292859e-14,6.207685750124841e-14,9.002370010237766e-14,1.2912541782968423e-13,1.8327372924523526e-13,2.575232884507396e-13,3.583802047292062e-13,4.94146863793953e-13,6.753307365098086e-13,9.15125332180714e-13,1.2299718704754052e-12,1.6402105977757104e-12,2.170830949916315e-12,2.852329954670432e-12,3.7216883658628046e-12,4.823474019992921e-12,6.211081800594444e-12,7.948119381745947e-12,1.0109947598388546e-11,1.2785383857319782e-11,1.6078576460541077e-11,2.0111057065310622e-11,2.5023977757617104e-11,3.098053837410824e-11,3.816860877935677e-11,4.6803549799434076e-11,5.7131235438768905e-11,6.943127787567556e-11,8.402045555381652e-11,1.0125634347369708e-10,1.215411435518134e-10,1.4532571166707517e-10,1.731137767662181e-10,2.054663461636006e-10,2.4300628995693867e-10
32,GJ3473b,7.073183901031534e-07,8.085547111450898e-07,9.193529878411062e-07,1.040074508688768e-06,1.1710547767639862e-06,1.3126023843355683e-06,1.4649981786013692e-06,1.6284947005726379e-06,1.803315877317155e-06,1.9896569466075065e-06,2.187684592414835e-06,2.3975372695518525e-06,2.6193256960198207e-06,2.8531334921772855e-06,3.0990179466565115e-06,3.3570108899479123e-06,3.627119657701556e-06,3.909328127013966e-06,4.20359781024108e-06,4.50986899217305e-06,4.828061897698188e-06,5.158077878351932e-06,5.499800607375776e-06,5.8530972740885446e-06,6.217819769489802e-06,6.593805856065789e-06,6.980880315748446e-06,7.3788560708861064e-06,7.787535273919656e-06,8.206710362220953e-06,8.636165075243583e-06,9.07567543176158e-06,9.52501066553249e-06,9.983934118221397e-06,1.0452204088865278e-05,1.0929574639546064e-05,1.1415796357280861e-05,1.1910617072432055e-05,1.241378253419215e-05,1.2925037043912843e-05,1.3444124047227753e-05,1.397078668606668e-05,1.4504768311780108e-05,1.5045812960688716e-05,1.5593665793445625e-05,1.6148073499653506e-05,1.670878466921512e-05,1.7275550131917122e-05,1.7848123266755726e-05,1.8426260282509578e-05
33,TOI-2202b,2.2643180980783585e-06,2.655086863384174e-06,3.0935117002661913e-06,3.5827249258449434e-06,4.125810365928048e-06,4.725786457279483e-06,5.385590609689364e-06,6.108064916590599e-06,6.8959432724603605e-06,7.751839927884913e-06,8.678239489063806e-06,9.67748834768034e-06,1.0751787509379748e-05,1.1903186774418639e-05,1.3133580212176826e-05,1.4444702861927217e-05,1.583812858529162e-05,1.731526899091656e-05,1.8877373348833744e-05,2.052552941048016e-05,2.2260665050209758e-05,2.408355064512229e-05,2.5994802111961675e-05,2.799488452251894e-05,3.0084116222253405e-05,3.2262673380576286e-05,3.453059490529707e-05,3.688778765801015e-05,3.933403191160217e-05,4.186898699550875e-05,4.449219707878325e-05,4.720309704540055e-05,5.000101842046341e-05,5.2885195310075905e-05,5.5854770321570086e-05,5.8908800434495275e-05,6.204626279629873e-05,6.526606041992802e-05,6.85670277636623e-05,7.194793617634197e-05,7.540749919380541e-05,7.894437767476589e-05,8.25571847665813e-05,8.624449069338917e-05,9.00048273609034e-05,9.383669277381993e-05,9.773855526325294e-05,0.0001017088575229384,0.00010574602045410914,0.0001098484468199727
34,TOI-833b,3.3287565486738348e-06,3.6128092746344153e-06,3.907896071625623e-06,4.213664046903765e-06,4.529742953242437e-06,4.8557484899035715e-06,5.191285364262272e-06,5.535950111971279e-06,5.889333677518059e-06,6.2510237601936366e-06,6.620606932960354e-06,6.997670543573199e-06,7.381804408665799e-06,7.772602312438056e-06,8.16966332214987e-06,8.572592932898965e-06,8.981004054195769e-06,9.394517850692766e-06,9.8127644491221e-06,1.0235383523078009e-05,1.0662024766779597e-05,1.1092348268390077e-05,1.1526024792870987e-05,1.1962735983730288e-05,1.240217449239669e-05,1.2844044043328403e-05,1.3288059442351827e-05,1.373394653513132e-05,1.418144212209946e-05,1.4630293835631284e-05,1.508025998472951e-05,1.5531109372000688e-05,1.5982621087245514e-05,1.643458428156158e-05,1.688679792546129e-05,1.7339070554141784e-05,1.779122000270708e-05,1.824307313383263e-05,1.869446556007861e-05,1.91452413627994e-05,1.9595252809360405e-05,2.0044360070158897e-05,2.049243093675123e-05,2.0939340542213278e-05,2.1384971084702123e-05,2.182921155504497e-05,2.2271957469053326e-05,2.2713110605145852e-05,2.315257874776153e-05,2.3590275436953735e-05
35,HD28109c,2.1886397599291847e-08,2.6319973872198086e-08,3.141985508951121e-08,3.7248722526500753e-08,4.387071373197307e-08,5.135108916491325e-08,5.97558957252685e-08,6.915163137657721e-08,7.960491466405601e-08,9.11821625111457e-08,1.0394927924449128e-07,1.1797135936376996e-07,1.333124061484481e-07,1.5003506778615022e-07,1.6820039232275688e-07,1.8786760237690654e-07,2.0909389023409447e-07,2.3193423363967514e-07,2.564412323464633e-07,2.8266496524109213e-07,3.106528676729809e-07,3.404496284394193e-07,3.7209710573815807e-07,4.0563426128305e-07,4.410971116866487e-07,4.78518696144027e-07,5.179290594021742e-07,5.593552489670735e-07,6.028213254837734e-07,6.483483852214223e-07,6.959545936035038e-07,7.456552287415921e-07,7.974627339571461e-07,8.513867783088716e-07,9.07434324181464e-07,9.656097010340283e-07,1.0259146844520773e-06,1.0883485796947504e-06,1.1529083089779881e-06,1.2195885017841251e-06,1.288381587538184e-06,1.359277890040398e-06,1.4322657230929203e-06,1.5073314868058638e-06,1.5844597641133751e-06,1.6636334170743812e-06,1.7448336825745905e-06,1.8280402670862241e-06,1.9132314401797707e-06,2.000384126517687e-06
36,TOI-2641b,0.0001965021893926772,0.00021034880866619045,0.00022452714854212207,0.00023901583100941748,0.0002537937484950251,0.0002688401549949211,0.0002841347428645484,0.0002996577065698933,0.00031538979466532455,0.0003313123512119157,0.000347407347785539,0.0003636574071518454,0.00038004581960870585,0.00039655655291844915,0.0004131742566742581,0.00042988426186896906,0.00044667257636129605,0.00046352587686493836,0.0004804314980206678,0.0004973774190505534,0.0005143522484371177,0.0005313452070184363,0.0005483461098428748,0.0005653453470841352,0.0005823338642783892,0.0005993031421102268,0.0006162451759426973,0.0006331524552586355,0.0006500179431554367,0.000666835056013241,0.0006835976434368575,0.000700299968554459,0.0007169366887408744,0.000733502836820016,0.0007499938027893849,0.0007664053160995134,0.0007827334285125092,0.0007989744975563511,0.0008151251705851535,0.0008311823694501425,0.0008471432757814389,0.0008630053168768286,0.0008787661521904514,0.0008944236604116332,0.0009099759271218955,0.0009254212330163932,0.0009407580426746533,0.0009559849938643926,0.0009711008873614053,0.0009861046772679633
37,TOI-1685b,9.045533569912885e-06,9.834975458076012e-06,1.0656754170361799e-05,1.1509963001349307e-05,1.2393637270700387e-05,1.3306763661695216e-05,1.4248288978619727e-05,1.521712830238355e-05,1.6212172535971648e-05,1.7232295341389654e-05,1.827635947789657e-05,1.934322255776187e-05,2.043174224076402e-05,2.1540780892366406e-05,2.2669209733154668e-05,2.381591250886748e-05,2.4979788711350373e-05,2.6159756381143277e-05,2.735475452229579e-05,2.856374515948892e-05,2.9785715066714517e-05,3.101967719570249e-05,3.226467183104786e-05,3.351976749763115e-05,3.478406164448985e-05,3.605668112781969e-05,3.7336782514292224e-05,3.862355222439403e-05,3.99162065340393e-05,4.1213991451295845e-05,4.2516182483707355e-05,4.382208431039719e-05,4.5131030371906743e-05,4.644238238955974e-05,4.7755529825051764e-05,4.9069889289942724e-05,5.038490391377974e-05,5.1700042678695576e-05,5.301479972751123e-05,5.432869365161966e-05,5.564126676423624e-05,5.695208436396748e-05,5.826073399307039e-05,5.956682469424703e-05,6.086998626933747e-05,6.216986854283869e-05,6.346614063278303e-05,6.475849023115122e-05,6.604662289567636e-05,6.733026135460431e-05
38,K2-87b,7.665394150321207e-06,8.43930556746881e-06,9.25457618843377e-06,1.0110744489802623e-05,1.1007238656858415e-05,1.1943386816949073e-05,1.2918427119315665e-05,1.393151756239506e-05,1.4981745489206929e-05,1.6068136688906643e-05,1.718966405797608e-05,1.8345255787925578e-05,1.9533803057916275e-05,2.0754167220525036e-05,2.2005186477115132e-05,2.328568204610447e-05,2.4594463832990105e-05,2.593033561544243e-05,2.7292099760265636e-05,2.8678561491662294e-05,3.0088532732156858e-05,3.152083553883689e-05,3.297430515835757e-05,3.444779272450843e-05,3.594016762214292e-05,3.7450319540984055e-05,3.897716024230062e-05,4.051962506075288e-05,4.207667416287239e-05,4.364729358270534e-05,4.5230496054145676e-05,4.68253216584365e-05,4.8430838304245596e-05,5.0046142056646775e-05,5.1670357330270074e-05,5.330263696083594e-05,5.49421621682702e-05,5.658814242361312e-05,5.823981523099134e-05,5.989644583502325e-05,6.155732686317396e-05,6.322177791176991e-05,6.488914508362412e-05,6.655880048451255e-05,6.823014168507607e-05,6.990259115410434e-05,7.157559566858277e-05,7.324862570534886e-05,7.492117481871392e-05,7.659275900795024e-05
