,Planet Name,ESM Estimate 1.1-1.1425um,ESM Estimate 1.1425-1.185um,ESM Estimate 1.185-1.2275um,ESM Estimate 1.2275-1.27um,ESM Estimate 1.27-1.3125um,ESM Estimate 1.3125-1.355um,ESM Estimate 1.355-1.3975um,ESM Estimate 1.3975-1.44um,ESM Estimate 1.44-1.4825um,ESM Estimate 1.4825-1.525um,ESM Estimate 1.525-1.5675um,ESM Estimate 1.5675-1.61um,ESM Estimate 1.61-1.6525um,ESM Estimate 1.6525-1.695um,ESM Estimate 1.695-1.7375um,ESM Estimate 1.7375-1.78um,ESM Estimate 1.78-1.8225um,ESM Estimate 1.8225-1.865um,ESM Estimate 1.865-1.9075um,ESM Estimate 1.9075-1.95um
27,K2-141c,5.5467652794701517e-05,9.407443839536781e-05,0.00015329723762831795,0.00024100568523679846,0.0003668707021929755,0.0005424437019028594,0.0007811717490109835,0.0010983463292240925,0.0015109875573287611,0.0020376692252401466,0.002698292868360755,0.0035138209252623706,0.004505980099932701,0.00569694629494431,0.007109022097841525,0.008764316920690735,0.010684438663787793,0.012890204336921549,0.015401375544028302,0.01823642321544571
28,TRAPPIST-1b,7.465399498718292e-11,1.9968021417271612e-10,4.972382843962274e-10,1.1612113062992514e-09,2.5593607051716324e-09,5.353443541677036e-09,1.0678961067546768e-08,2.0402326752690372e-08,3.747405538698299e-08,6.639601782754737e-08,1.1381871244367033e-07,1.8928086609605944e-07,3.0609864607059917e-07,4.824056307521915e-07,7.423378448674683e-07,1.1173510660934235e-06,1.647650715139972e-06,2.3837083800116713e-06,3.3878337596670996e-06,4.735766816238733e-06
29,TRAPPIST-1e,4.912041460765879e-19,2.577899834426134e-18,1.2022353796085135e-17,5.0420818298379913e-17,1.9214818736083291e-16,6.714494516234689e-16,2.1687339047514983e-15,6.5203563812988705e-15,1.8361744387610998e-14,4.870094191392012e-14,1.2225976232820734e-13,2.917880453254368e-13,6.646704655068539e-13,1.450254878786255e-12,3.0407000988731532e-12,6.1440199286873885e-12,1.1995593636359813e-11,2.2683843321052537e-11,4.163705250790137e-11,7.433128171476191e-11
30,TRAPPIST-1f,4.21666781118401e-22,2.885600821459418e-21,1.7230427593234884e-20,9.101424624824849e-20,4.3039683418850045e-19,1.841278333840058e-18,7.192070952329549e-18,2.5858053162171883e-17,8.619157790324102e-17,2.6806074563187184e-16,7.822984902026313e-16,2.1532422490193846e-15,5.615350531663575e-15,1.3931809851284566e-14,3.300600603609514e-14,7.49181581222674e-14,1.6342089386159538e-13,3.4351952883291496e-13,6.976030474136765e-13,1.3717423911274161e-12
31,TRAPPIST-1g,1.3931231966862228e-24,1.1793811359191027e-23,8.58556282397446e-23,5.456574284655333e-22,3.0679445184424273e-21,1.5437418426273086e-20,7.022911180933899e-20,2.9145494428615696e-19,1.1122142502472385e-18,3.930388170820901e-18,1.2943370642924252e-17,3.994575609624602e-17,1.1611807999361582e-16,3.193811539116321e-16,8.346026608583831e-16,2.0798001667523854e-15,4.959004336994265e-15,1.1348136524407047e-14,2.499305128220541e-14,5.311050198237947e-14
32,GJ3473b,3.5718157715841966e-05,5.618809569296297e-05,8.538221392805503e-05,0.00012578251616223316,0.00018020157368940916,0.00025174710280302166,0.00034377428355753464,0.000459828504237926,0.0006035815120668076,0.0007787639906366696,0.000989097419244755,0.0012382277556558913,0.00152966307692059,0.0018667168610715225,0.0022524581349045517,0.002689669278805707,0.0031808118885310816,0.0037280007576839325,0.004332985768494284,0.0049971412625533455
33,TOI-2202b,3.8890936551659313e-05,6.547287680917787e-05,0.00010595304168027167,0.00016549458390428427,0.00025039031514223503,0.00036809713108611246,0.0005272290324544075,0.0007375083304577321,0.0010096772035889491,0.00135537389366381,0.0017869793917213235,0.002317441444583434,0.00296008314519662,0.0037284033279784967,0.004635875568977219,0.005695751890947453,0.006920876392585318,0.008323513045337235,0.00991519090196504,0.011706568994113483
34,TOI-833b,0.0033843689886101608,0.004454467112708571,0.0057342801465448115,0.007236764633762278,0.00897169073282829,0.010945525676518204,0.013161443307121667,0.015619438658321645,0.018316525314616385,0.021246993835812415,0.02440271129051638,0.02777344440395039,0.03134719160915607,0.0351105121194919,0.03904884282735968,0.04314679626496245,0.047388434978198855,0.051757519444741,0.056237728118865286,0.060812849332526356
35,HD28109c,8.934521621266292e-07,1.6272655811841236e-06,2.83320066943433e-06,4.73751799476479e-06,7.638993098732876e-06,1.191972645769216e-05,1.8054482703521943e-05,2.6617956870863814e-05,3.828949220708855e-05,5.38549287218431e-05,7.420542714188951e-05,0.00010033327424611294,0.00013332482087950533,0.00017435082518433998,0.00022465456626038726,0.00028553815624660897,0.00035834751286834677,0.0004444564627529581,0.0005452504323122218,0.0006621101522629337
36,TOI-2641b,0.12172626774220703,0.1509231178869592,0.18375956300818067,0.22014603504538205,0.2599379233376106,0.3029441635076948,0.34893612499501103,0.3976563401502738,0.44882674289994234,0.5021561945109599,0.5573471648182545,0.614101509119138,0.6721253351803912,0.7311329937083249,0.7908502517833566,0.8510167247202657,0.9113876499242919,0.971735088599804,1.031848639317112,1.091535742808318
37,TOI-1685b,0.006197675494025477,0.008253370172388964,0.010741515069776232,0.013695618187224735,0.0171431275956372,0.021104927566227328,0.025595108392975498,0.030620977752426004,0.036183274880749995,0.04227654651898351,0.048889644384448344,0.05600630687026579,0.06360579191816962,0.07166353289481295,0.08015179434198391,0.08904030932951919,0.09829688460108281,0.10788796364687765,0.11777914121294795,0.12793562556210644
38,K2-87b,0.0017685152624705657,0.0024118333526140646,0.0032085545849587257,0.004174758213954719,0.005324736247421918,0.006670646923736515,0.008222271576285998,0.009986871462507175,0.011969136135144838,0.014171211738517174,0.016592795947976805,0.01923128581473585,0.022081965212458806,0.025138219621098995,0.02839176738887071,0.031832898197164394,0.035450711075671555,0.03923334587795765,0.04316820356762764,0.04724215194558904
39,WASP-178b,5.090186819778525,5.53552112072373,5.967004303858558,6.382160092632328,6.77910185910871,7.156462570808613,7.513324685911472,7.84915306395531,8.163732768169814,8.457112767012271,8.729555930885898,8.981495306341388,9.213496384416551,9.426224921888295,9.62041979263148,9.796870317087778,9.956397523268295,10.099838819842391,10.228035601518366,10.341823352744312
40,HIP29442b,3.7989676010219846e-05,6.095462194076091e-05,9.43280706853824e-05,0.00014131934645600128,0.00020563938907174,0.0002914683229335433,0.0004034035610400258,0.0005463913684851735,0.0007256455484949914,0.0009465572805786452,0.001214600179337707,0.0015352344185999775,0.0019138133507267561,0.0023554955148430623,0.002865164331762817,0.0034473571775761637,0.004106204950015659,0.004845382717912797,0.005668071590137162,0.006576931563834908
41,HD152843c,0.00039417128219971105,0.0005908665107698249,0.0008582820455389005,0.001212091659708207,0.001668957051550444,0.0022461542903800752,0.0029611792428871353,0.0038313523154874006,0.004873440139217058,0.006103308392717845,0.007535616262166584,0.009183559424318881,0.011058665151552561,0.013170640320558084,0.015527270825111376,0.018134369155301176,0.020995765677403907,0.024113338372367732,0.027487075396259025,0.031115164739392343
42,K2-26b,9.109330697326307e-11,2.338436178092516e-10,5.603957242915876e-10,1.2625408033148048e-09,2.690486604201013e-09,5.4521681605195764e-09,1.055588281652777e-08,1.960642603243162e-08,3.506429098590876e-08,6.057594363215812e-08,1.0138072913939172e-07,1.647967408277517e-07,2.6078420683944453e-07,4.025808944045028e-07,6.073999893344164e-07,8.971771613773879e-07,1.2993503197435076e-06,1.847653087654721e-06,2.5829014049340854e-06,3.553751960363709e-06
43,TOI-1246d,5.696822928900911e-07,1.0360876428223883e-06,1.8015962515410771e-06,3.0090581845624765e-06,4.846922396435487e-06,7.555987214031757e-06,1.1435221098604572e-05,1.6846278842502525e-05,2.421641808715724e-05,3.403961791332512e-05,4.6875804651594156e-05,6.334819065846179e-05,8.41388222890635e-05,0.00010998250867223177,0.00014165936040774792,0.00017998620616771773,0.00022580717614557877,0.00027998374620455835,0.00034338452795306843,0.00041687507065150226
44,WASP-62b,0.33605628888164973,0.41250023368867467,0.4975813193216296,0.5909423865086578,0.692105031902065,0.8004934474554218,0.9154578200473439,1.036296345223762,1.1622752316573037,1.2926463382709303,1.4266622933974662,1.5635890995917443,1.7027163361412048,1.843365142155997,1.9848942043620044,2.1267039925684585,2.2682394883669312,2.4089916439548458,2.5484977920195475,2.6863412073937893
45,WASP-80b,0.003102128377666302,0.004733089056397264,0.006990190352522182,0.010026881307951,0.014010503570324156,0.019119094398708923,0.025537758515370063,0.03345480595305217,0.04305784282447371,0.054529980453098155,0.06804629989840988,0.08377067737470194,0.10185304441119283,0.1224271270155849,0.1456086819955407,0.17149422672485096,0.20016024126568288,0.23166280875834272,0.2660376510032538,0.30330051068131814
46,WASP-22b,0.13841207651503615,0.169941439133968,0.2050448022966507,0.2435767893461592,0.28534173851748007,0.3301034974816575,0.37759505539258464,0.42752761953504886,0.47959887640362225,0.5335002864474173,0.5889233474588982,0.6455648255309829,0.703130997622591,0.7613409793995316,0.819929229421882,0.8786473288797351,0.9372651374547639,0.9955714225702558,1.0533740529196276,1.110499838984647
47,WASP-60b,0.030538923566437164,0.038438044976012095,0.047460823393818435,0.05760568556714193,0.0688529223205052,0.08116660408195572,0.09449678802798304,0.1087818612276089,0.12395089485459941,0.13992591455108225,0.15662401927555253,0.17395930438196217,0.19184456389503626,0.21019276207183094,0.22891827574192414,0.24793791710303753,0.26717175216087385,0.2865437333713808,0.3059821667513422,0.32542003418617366
48,TOI-1296b,0.26876767564548876,0.31987057243375006,0.3749391261335375,0.4335629736751535,0.49529986343783383,0.5596903552955402,0.6262704539399503,0.69458210040376,0.7641815836935446,0.8346460235254028,0.9055781267993195,0.9766094442230823,1.0474023575352087,1.117651018625332,1.1870814445535323,1.2554509507639267,1.322547081329494,1.388186171662252,1.4522116569326007,1.5144922191442716
49,HAT-P-59b,0.05609698499672432,0.07133483174550086,0.08892454899910185,0.10889803672100498,0.13124850819499095,0.1559333681453496,0.18287794876268523,0.21197977467754242,0.2431130773168294,0.27613333289331515,0.31088165090914865,0.34718888805058484,0.3848794038981324,0.42377440931796834,0.46369488584361884,0.5044640753688253,0.5459095548585681,0.5878649214388225,0.6301711200292269,0.6726774494515566
50,XO-5b,0.04433505282210154,0.05711644926873024,0.072067882980379,0.08925826203123631,0.10872083289000452,0.13045445581806747,0.15442591724165705,0.1805729890657074,0.2088079704646856,0.23902148370863185,0.27108633591454584,0.3048612989381536,0.34019469716041906,0.3769277260975409,0.4148974528699904,0.45393947250550126,0.49389021210580847,0.534588888580064,0.575879135543387,0.6176103217244593
51,WASP-99b,0.20337429611014365,0.24733312001430025,0.2957889612019312,0.34848151471168237,0.40509334676963404,0.4652637944640092,0.528602046751973,0.594699006192351,0.6631377041360554,0.7335021766702755,0.8053848076668247,0.8783922139386899,0.952149791438292,1.0263050661172615,1.100530003389634,1.1745224302094786,1.2480067169068085,1.3207338547048597,1.3924810512085084,1.4630509515189147
52,HATS-56b,0.9188087966657154,1.0425777302663621,1.1690714433076415,1.2971610276570233,1.4258062773753941,1.5540664719211388,1.6811055052805817,1.8061926270844457,1.928699909634963,2.0480973834403455,2.1639466136051135,2.2758933319938475,2.383659601348631,2.4870358695529724,2.5858731747032206,2.6800756829605965,2.76959367905864,2.854417081378922,2.934569517282302,3.010102967698659
53,WASP-70Ab,0.17472425884471515,0.21566065614599672,0.26149062250687627,0.3120596910366102,0.3671415895230754,0.4264505995362898,0.4896540469396497,0.5563843422696614,0.6262501635544584,0.6988465225256079,0.7737635752703971,0.8505941310591549,0.9289398811875348,1.0084164169048295,1.0886571357633692,1.1693161527215274,1.2500703393408017,1.330620614205321,1.410692602511579,1.4900367744011542
54,K2-417b,1.3618327394525844e-07,2.677521556949417e-07,5.006385848250176e-07,8.948355354940657e-07,1.5358214702807727e-06,2.5410893457733384e-06,4.066997275000802e-06,6.3156320461756345e-06,9.54135420007266e-06,1.405669638123042e-05,2.023731308901766e-05,2.8525725553574668e-05,3.943366481544872e-05,5.354288336158138e-05,7.150437529756821e-05,9.403601219206968e-05,0.00012191866260659933,0.00015599091523609956,0.00019714256693683963,0.00024630706708235467
55,TOI-1759b,7.406686149752549e-10,1.8205563232371342e-09,4.1900219675887196e-09,9.090375093712206e-09,1.8699972147278366e-08,3.6661721441507124e-08,6.880883917778281e-08,1.2412229004946685e-07,2.159461640100416e-07,3.6347661665729564e-07,5.935266444702283e-07,9.425538975724251e-07,1.4589231399012e-06,2.205360058185873e-06,3.261539994393919e-06,4.726744717731628e-06,6.722513176289736e-06,9.395208594929735e-06,1.2918424351300702e-05,1.7495154554487973e-05
56,WASP-150b,0.062038058072996935,0.07557669710439323,0.09052682619848551,0.10681112736906988,0.12433396860182028,0.14298568689638383,0.1626466488080254,0.18319095683785086,0.20448972432938445,0.22641388414212277,0.24883652810784593,0.27163479658795425,0.2946913520212985,0.31789547883957997,0.3411438560279026,0.3643410491962684,0.387399767341969,0.4102409263385113,0.43279355720254076,0.4549945928202891
57,Qatar-4b,0.1388846661940771,0.17117151711299378,0.2072692373471306,0.247050815447751,0.29033397302087977,0.3368908959857733,0.3864580135751817,0.4387453832884228,0.4934453751441231,0.5502404630024434,0.6088100228001863,0.6688361082002084,0.7300082257480347,0.792027167123382,0.8546079785504268,0.9174821597753551,0.9803991897723803,1.0431274756351196,1.1054548166769202,1.1671884689577319
58,TOI-1201b,1.9862230013195096e-05,3.299359355742973e-05,5.2739915153521185e-05,8.144920838585718e-05,0.00012194765823654824,0.00017754520676452692,0.0002520233443737016,0.00034960554017098906,0.00047491176258296667,0.0006328993296239201,0.0008287928621916871,0.0010680063987736684,0.0013560607923973303,0.0016984993895514532,0.0021008047304366924,0.0025683186543827862,0.003106167783780161,0.0037191959285257053,0.0044119045278887235,0.005188401847961057
59,HAT-P-35b,0.25238122003836605,0.30011485995007686,0.35149805226988495,0.4061424025921382,0.4636312654091618,0.523533434489684,0.5854148459777658,0.6488482419112266,0.7134208674202313,0.7787403553033756,0.8444389971307058,0.9101766196588207,0.9756422868773477,1.0405550375993706,1.1046638508698934,1.1677470100561926,1.2296110137393026,1.2900891590857162,1.3490399022747575,1.4063450813807912
60,TOI-561b,0.2674918686181116,0.2899987139495514,0.3117367746537344,0.3325898131829027,0.35247087059712046,0.3713186073388488,0.3890937051646347,0.40577546545312027,0.42135868378996816,0.4358508408175634,0.4492696215556344,0.4616407568732462,0.47299616913542614,0.4833723973532948,0.4928092739579809,0.5013488244806124,0.5090343621286259,0.5159097509071329,0.5220188131215946,0.5274048595248467
61,WASP-53b,0.016580681977901343,0.022624554028303847,0.03011518238879772,0.03920605265643337,0.050034149870469384,0.0627166279268922,0.07734844190061327,0.09400091666906982,0.11272117754298967,0.1335323376553682,0.1564343202047517,0.18140518837874395,0.20840285897779418,0.23736708477515528,0.2682216032606532,0.3008763638566184,0.3352297606361433,0.37117081207670555,0.408581242827453,0.44733743449192576
62,KELT-20b,10.534254082639325,11.591118698436697,12.631204001628197,13.647097376629127,14.632704160269311,15.583148514616711,16.4946570858628,17.36443544565328,18.19054442475715,18.971781157346662,19.70756789286793,20.397850318801485,21.043006187150656,21.643764372829565,22.201134046485958,22.716343362561272,23.19078690139145,23.625981027440094,24.023526307975878,24.385076157944745
63,KELT-6b,0.09003380100700561,0.11360887275678454,0.1406059957913664,0.17103247639391309,0.2048399803113493,0.24193000300258677,0.2821603182302277,0.32535192654068945,0.37129611432124376,0.41976132320924586,0.47049961179377464,0.5232525630791454,0.5777565506044311,0.6337473234511896,0.6909639065388627,0.7491518389917025,0.8080657915281052,0.8674716153304101,0.9271478811376529,0.9868869696281014
64,piMenc,0.008892836356575957,0.01171664612721578,0.01509504298333538,0.019061824610224473,0.02364217242242256,0.028852365181678025,0.03469983555258777,0.04118351045698894,0.048294373049887776,0.05601618608572528,0.06432632167555585,0.07319664955497943,0.08259444391661763,0.09248327684027356,0.10282387386742284,0.11357491400864443,0.1246937622915023,0.13613712781057408,0.1478616441621437,0.15982437220994586
65,HATS-24b,2.510458295845554,2.7883943592476346,3.0653340814277734,3.339081563056273,3.6077498193487063,3.869751047523752,4.123779178662271,4.368787606954736,4.603964323080992,4.82870610787171,5.042592972618168,5.245363657737153,5.436892710910548,5.617169446316584,5.786278925205609,5.944384983013416,6.0917152491772635,6.228548054246611,6.355201087784842,6.472021654403482
66,HD191939d,4.541505432851325e-08,9.381472458187802e-08,1.8364561153890303e-07,3.4255549097884887e-07,6.118008273975545e-07,1.0506082350038913e-06,1.7410909222363925e-06,2.7935667700001133e-06,4.352081253615202e-06,6.599909073605296e-06,9.764795228352047e-06,1.4123699555595962e-05,2.000682708050341e-05,2.7800757235071235e-05,3.795052484628329e-05,5.096055116094691e-05,6.739437063458537e-05,8.787314570494281e-05,0.00011307300480684303,0.00014372127661572672
67,WASP-147b,0.08651831051328158,0.10650227232968325,0.12881334475336698,0.1533678477000048,0.18004864433041476,0.2087112554750328,0.23918995547638508,0.27130358322591847,0.3048608865820549,0.33966528913360544,0.37551902468209186,0.41222662766040563,0.44959779860640914,0.48744968472582423,0.5256086284919618,0.5639114439735519,0.6022062827502737,0.6403531501962026,0.6782241296493362,0.7157033673692386
68,WASP-97b,0.666156955248553,0.7964916842752952,0.9376312936967001,1.0885773183803809,1.248231143385217,1.4154327871987076,1.5889949038003548,1.7677316040231685,1.9504820880305949,2.1361293481576884,2.323614368846844,2.5119463411586924,2.7002094438795052,2.8875667386383754,3.073261696218129,3.256617825703717,3.4370368248189123,3.613995614085965,3.787042562880383,3.955793164302373
69,WASP-15b,0.5836039430996239,0.688365537763752,0.8001507188433035,0.9180510717143638,1.0411227777863938,1.1684142716987274,1.2989889828790826,1.431943332810469,1.5664203685933356,1.7016195296765,1.836803092990098,1.9712998430771185,2.1045064847421604,2.235887268725728,2.364972245022478,2.4913544999627053,2.6146866761820062,2.734677021629002,2.851085166163943,2.9637177826457246
70,HATS-58Ab,0.30560378269981336,0.3566664594536594,0.4105176899638796,0.46668931291237925,0.5247125802108732,0.5841296824392178,0.6445026500980198,0.7054198837510557,0.7665006216573907,0.8273976704344451,0.8877987156428403,0.9474265049026488,1.0060381635155489,1.0634238666502716,1.1194050563008653,1.1738323575179228,1.2265833179879764,1.2775600684077122,1.3266869783582447,1.3739083633621818
71,WASP-139b,0.001274558751534652,0.0018589005130728508,0.002632352716321892,0.003630482548051345,0.004889676204189125,0.006446220267675486,0.008335410862948032,0.010590729846099213,0.013243117399822313,0.016320360522564064,0.019846607829267254,0.023842013299095938,0.02832250533824538,0.033299672805901154,0.038780756381025516,0.04476873165159409,0.051262469373669385,0.058256958254840605,0.06574357615586683,0.07371039658929908
72,HAT-P-2b,0.3899770699669734,0.4733262298804696,0.5650073057985265,0.6645053844037437,0.7712025129094549,0.8844040629763613,1.003363319611722,1.127303595795112,1.2554374960313184,1.3869831989691308,1.5211778082359593,1.657287942317441,1.7946178099493735,1.9325150577337697,2.070374690863599,2.2076413636928423,2.3438103205994847,2.478427243916195,2.6110872381800307,2.7414331511130023
73,TOI-163b,0.541002719864643,0.6345522344735675,0.7337646961930497,0.8378024269448353,0.9458122081971249,1.0569481835393824,1.170390128608235,1.2853574067136808,1.4011190714680353,1.517000643621602,1.6323881014411106,1.746729600921736,1.8595353980205138,1.970376390190738,2.078881635891711,2.1847351531232158,2.287672244251114,2.387475546014427,2.4839709612990726,2.5770235931030654
74,TOI-1478b,0.0027062482727727745,0.003953098650443871,0.0056058949524865455,0.007741697394778193,0.010439498884386037,0.013778236431281557,0.017834854781333412,0.022682508587403435,0.0283889682581738,0.03501527328953537,0.042614657162100354,0.051231750869455,0.060902058350630395,0.07165168663882686,0.08349730621859011,0.09644631254147418,0.11049715743493814,0.1256398187778708,0.14185637785647767,0.15912167585072112
75,WASP-136b,0.7871385795686116,0.9114667958053457,1.0414859095176323,1.1760399612286427,1.3139980565273597,1.454278140824897,1.5958643669222332,1.7378188980801108,1.8792890418521944,2.019510586897009,2.1578081462661722,2.2935932179734864,2.4263605719383605,2.5556834714180576,2.6812081426960757,2.802647822253341,2.91977663723106,3.032423512818706,3.1404662486548744,3.243825864405656
76,HATS-4b,0.053929879963329035,0.06763618370131934,0.0832369991471832,0.10072053070754788,0.12004480758843566,0.1411411706974993,0.16391818070296524,0.18826569030125026,0.21405887821161224,0.24116209427625837,0.2694324111864742,0.29872281732764117,0.3288850167147992,0.3597718263581126,0.39123917942867636,0.42314775523837583,0.45536426528222723,0.48776242934209224,0.5202236777388894,0.5526376159478169
77,L98-59b,6.809980130860603e-07,1.2531246269974915e-06,2.2031827206579815e-06,3.7183995220281524e-06,6.049007366555661e-06,9.518798591222357e-06,1.4534710020733804e-05,2.159485805347648e-05,3.129453224332672e-05,4.4329774277900233e-05,6.14983063370704e-05,8.36977145670473e-05,0.00011192092839501344,0.0001472491559307987,0.0001908425339945153,0.00024392882539443552,0.0003077905453554754,0.0003837509247129379,0.0004731591221845534,0.000577375085050428
78,TOI-2076b,0.00026108065148298124,0.0003919267259644784,0.0005701023184113374,0.0008062081706664839,0.0011115469239975384,0.0014978745172421926,0.0019771355520285146,0.002561196328348444,0.0032615875615560844,0.0040892665786169975,0.005054406363305165,0.006166216415596649,0.007432798177752416,0.00886103586238879,0.010456521947109514,0.012223515386661428,0.014164929719552345,0.01628234767640996,0.018576058587436838,0.02104511478832569
79,HAT-P-69b,1.7560175139184528,1.9907810343929724,2.230410295531139,2.472765965274697,2.715884031843581,2.9579948392780633,3.1975314601287965,3.4331298630590528,3.6636230194903496,3.88803074981282,4.105546773667001,4.31552412159976,4.517459797122275,4.710979351841121,4.895821850578908,5.071825554591167,5.238914534389492,5.397086334309685,5.546400744030615,5.68696968343168
80,EPIC211945201b,0.00024355016864918979,0.0003633224029613695,0.000525393385857977,0.0007388877496027898,0.0010134435399164956,0.001358990422122744,0.0017855189908966844,0.002302852825442661,0.0029204331608414947,0.0036471239262647007,0.004491042690571307,0.0054594209476054745,0.006558495294587195,0.00779342947858954,0.009168266035213965,0.010685905315068267,0.012348109061141694,0.014155525325050204,0.016107731348407213,0.018203291042814367
81,K2-34b,0.5822270376470716,0.6743356730061166,0.7706874876065087,0.8704270190545779,0.972716653006125,1.0767543269950612,1.181786496653115,1.2871169811240815,1.3921123455214222,1.4962044629989895,1.5988908495469745,1.6997332970732095,1.7983552558002363,1.8944383427716889,1.9877182837370173,2.0779805332693773,2.165055763682323,2.24881536726861,2.3291670781612863,2.4060507889875473
82,WASP-61b,0.19249167128628675,0.23009782962237105,0.2708035238078885,0.3143178456413028,0.36032151163916776,0.4084780967624027,0.45844385552792044,0.5098760216400882,0.5624395903232228,0.61581266427022,0.6696904916935892,0.7237883502496141,0.7778434396480749,0.8316159435600079,0.8848894119420443,0.9374706011028903,0.9891888929299038,1.0398953982025392,1.0894618328642767,1.1377792411421503
83,KELT-21b,1.6994306443346716,1.9019100226013141,2.1054558234805305,2.3083527663804633,2.5090891330341334,2.7063580674903482,2.8990517048847244,3.0862503466403277,3.2672084658411458,3.4413389312387133,3.6081964965166504,3.767461316957244,3.9189230260911825,4.062465724550604,4.1980540951301695,4.3257207547753955,4.4455548791218185,4.557692082363218,4.662305499585016,4.759597996102947
84,HAT-P-16b,0.6719094386384413,0.7926493772355093,0.9215117441949385,1.0574518244600966,1.1993833062929882,1.34621019461505,1.4968530850829436,1.6502699869664235,1.8054721255921784,1.9615352907767487,2.117607354963599,2.272912587729871,2.4267533609741347,2.5785097858468538,2.7276377587876564,2.8736658271402207,3.0161912194978537,3.154875325119225,3.289438852038186,3.4196568455483303
85,WASP-174b,0.20292987098682644,0.24407482802844913,0.2889010147913722,0.33711297889386493,0.3883762510678025,0.4423300674468479,0.49859878313810263,0.5568017678026747,0.6165617140470343,0.6775113898093548,0.7392989330425712,0.8015918276682633,0.864079720375905,0.9264762438917176,0.9885200083711106,1.0499749121426796,1.1106299088472367,1.1702983520416668,1.2288170219534773,1.2860449231992006
86,WASP-130b,0.0004320152113847269,0.0006639667564100413,0.0009871553913570624,0.0014246863759226648,0.0020019428092346156,0.00274612130171124,0.003685692405845065,0.004849815753319811,0.00626773900276395,0.007968206946457886,0.009978903117963693,0.012325941584650144,0.015033421790852713,0.018123054707816222,0.021613864395826392,0.025521965538696057,0.02986041463421452,0.03463913031710478,0.03986487671120463,0.045541302686119944
87,KOI-12b,0.009350466497667739,0.01276055817528996,0.016985909590554602,0.022112222616935517,0.028215667029734805,0.03536102518952088,0.04360039092135556,0.05297240430179233,0.06350197712234461,0.07520044659184048,0.08806608588935962,0.10208489774635181,0.11723161960079992,0.1334708744857659,0.15075840940142538,0.16904237146012424,0.18826458083372485,0.208361767943956,0.2292667500783047,0.25090952949110734
88,WASP-37b,0.07185595983243263,0.09024728239355263,0.11120900364000445,0.13472956473050496,0.16075620600970034,0.18919958486554317,0.21993900103240444,0.2528278766257355,0.2876992111444229,0.32437080178563416,0.36265008223197076,0.4023384864376862,0.44323528728243583,0.48514089369953617,0.5278596150084536,0.5712019189377422,0.614986221524205,0.6590402539640421,0.7032020546889564,0.7473206354024536
89,HD191939c,4.014137881076429e-07,7.662662619111264e-07,1.3937773583813943e-06,2.4277075053935727e-06,4.066940010253208e-06,6.5773019270654464e-06,1.0303246586511068e-05,1.5678771972767294e-05,2.3236970170662796e-05,3.361766974240845e-05,4.7572734943865794e-05,6.596871093513157e-05,8.97866401328258e-05,0.00012011901029837685,0.0001581639206021032,0.0002052166609533045,0.000262658988060452,0.00033194644699918507,0.00041459412945755504,0.0005121612807119039
90,WASP-83b,0.015643117044261724,0.02088778531919174,0.027247952732881723,0.034811113351062496,0.04364879933174039,0.05381522919711866,0.06534669458024019,0.07826159856488463,0.09256104027971705,0.10822983380635753,0.12523785164205184,0.14354159111396506,0.16308587391666496,0.18380560248621483,0.20562751086740258,0.22847186113254223,0.2522540486740501,0.27688609048926927,0.3022779797715168,0.3283388977196347
91,WASP-46b,0.5956634118861003,0.6991456499493365,0.8090058552620855,0.92432707190481,1.0441717818322613,1.167607389702996,1.2937267002128754,1.4216636984362154,1.5506051084804497,1.6797982858525469,1.8085560192550953,1.936258798179869,2.062355059053685,2.18635986611209,2.307852421550652,2.4264727381167464,2.541917749456377,2.653937081087969,2.7623286586991678,2.8669342907461823
92,XO-4b,0.45473530990657984,0.5365761278328361,0.6239387213791739,0.7161146869107098,0.8123670614981899,0.9119520433330262,1.0141368816417884,1.1182140610432456,1.2235120714057068,1.329403147306991,1.4353084007118428,1.5407007728504756,1.6451062095013758,1.7481034277914018,1.849322599364352,1.9484432292917664,2.045191465669246,2.139337033461469,2.230689948921016,2.3190971382734977
93,WASP-170b,0.14614672561370892,0.1788517700997308,0.2151446579535159,0.25486071039933,0.29778629810301205,0.34366904043877267,0.3922276934381254,0.4431613558693033,0.49615775716655236,0.5509004996026521,0.6070752107377045,0.6643746233154973,0.7225026418480854,0.7811774817736663,0.8401339817394837,0.8991251952918783,0.9579233676009691,1.0163203978672652,1.0741278803565188,1.1311768077997957
94,HD191939b,0.0003470653017667445,0.0005173129374152499,0.0007475237402971652,0.0010505912059844836,0.00144012776837122,0.0019301519450587057,0.002534763254720072,0.0032678212432487135,0.0041426424544867,0.005171726197637824,0.0063665168585794385,0.007737207544091215,0.009292587213673638,0.011039931242003663,0.01298493360326735,0.015131677568925122,0.017482640925642515,0.02003873119589758,0.02279934611845399,0.025762454657178364
95,HD86226c,0.01432550791376573,0.018072932325681645,0.022363679538667778,0.027198858003702885,0.0325707541602242,0.0384637007155901,0.04485509953264401,0.05171652341958761,0.059014835231954194,0.0667132767950188,0.07477249315422374,0.083151468976118,0.09180836332200834,0.10070123650458963,0.10978866845939438,0.11903027223751983,0.12838710910125492,0.1378220135261107,0.14729983740851682,0.15678762314764447
