,Planet Name,RSM Estimate 1.1-1.1425um,RSM Estimate 1.1425-1.185um,RSM Estimate 1.185-1.2275um,RSM Estimate 1.2275-1.27um,RSM Estimate 1.27-1.3125um,RSM Estimate 1.3125-1.355um,RSM Estimate 1.355-1.3975um,RSM Estimate 1.3975-1.44um,RSM Estimate 1.44-1.4825um,RSM Estimate 1.4825-1.525um,RSM Estimate 1.525-1.5675um,RSM Estimate 1.5675-1.61um,RSM Estimate 1.61-1.6525um,RSM Estimate 1.6525-1.695um,RSM Estimate 1.695-1.7375um,RSM Estimate 1.7375-1.78um,RSM Estimate 1.78-1.8225um,RSM Estimate 1.8225-1.865um,RSM Estimate 1.865-1.9075um,RSM Estimate 1.9075-1.95um
235,WASP-101b,0.8854226625734043,0.8577470970207541,0.831050928588679,0.8053501706438516,0.7806442318549004,0.7569204952819968,0.7341577837873097,0.7123289796146323,0.6914030005778762,0.6713462861592686,0.652123909855925,0.6337004062601181,0.6160403803228007,0.599108950324767,0.5828720639923505,0.5672967179964714,0.552351104055957,0.5380046994985174,0.5242283160172243,0.510994117197957
236,WASP-5b,0.7955066420472148,0.7733655503657285,0.7517316398863553,0.7306685986451587,0.7102184662967869,0.6904066583523605,0.6712458838573467,0.6527392009333715,0.634882400064994,0.6176658626207191,0.6010760092369772,0.5850964272511275,0.5697087466721474,0.5548933189188394,0.5406297407208278,0.5268972563851936,0.5136750644783338,0.500942549395711,0.4886794539349858,0.47686600557705044
237,XO-3b,0.7913529366919885,0.7664478879358793,0.742441970134037,0.7193462469654824,0.6971574062484575,0.675861784546992,0.6554384058459978,0.6358612727312994,0.6171010899746234,0.5991265565336483,0.5819053290221105,0.5654047349120269,0.5495922950345086,0.5344361008127739,0.5199050809489463,0.5059691841458991,0.49259949824289906,0.47976832140618586,0.46744919738793167,0.4556169240832598
238,K2-121b,0.12245388769041997,0.120190088499937,0.1178611238643794,0.11549342026758769,0.11310825255191012,0.11072266206699312,0.10835021567086578,0.10600163174513551,0.10368529577655744,0.1014076846213662,0.09917371547234176,0.09698703284876445,0.09485024462502965,0.09276511617486223,0.09073273009269774,0.08875361761711302,0.08682786678020099,0.08495521140284987,0.08313510431516981,0.08136677757510986
239,WASP-165b,0.33708266762816413,0.32790008510503554,0.31890585484160444,0.3101303449958201,0.3015943156860719,0.29331110043626113,0.28528831444090713,0.27752919263692927,0.2700336379814259,0.2627990426624112,0.2558209311920032,0.24909346361058338,0.24260982869318806,0.23636255056458752,0.23034372708121267,0.2245452144032621,0.2189587691083797,0.21357615679589598,0.20838923424809713,0.2033900107370308
240,K2-25b,0.02169357469365787,0.02169660616911075,0.0216482023810178,0.02155597136840505,0.021426603578171933,0.021265958360460697,0.02107914993983677,0.020870629606239643,0.02064426229150071,0.020403396641921777,0.020150928310379776,0.019889356576196587,0.019620834630633625,0.019347213991507517,0.019070083567601034,0.01879080390677721,0.018510537147704224,0.01823027316517646,0.017950852360676943,0.017672985507992536
241,LTT3780c,0.005177585469014185,0.005165137749312263,0.005141511831574769,0.005108478859538689,0.005067581505495511,0.005020158661136209,0.0049673689102485786,0.004910212262464559,0.004849549912355575,0.004786121969147836,0.00472056321285443,0.004653416996108462,0.004585147443564987,0.004516150113452232,0.004446761286161571,0.00437726603768225,0.004307905244518521,0.0042388816536304995,0.004170365137278136,0.004102497239260654
242,HAT-P-9b,0.36319727445815,0.3518932576585881,0.3409842205082474,0.33047765278922503,0.32037410187792364,0.31066907013700407,0.3013544528728222,0.2924196269802092,0.2838522735935232,0.27563899790227314,0.2677657941079842,0.26021839204693814,0.25298251334620275,0.24604405842046126,0.23938924063376305,0.23300468015496978,0.2268774671375388,0.22099520163588668,0.21534601596823352,0.20991858392667434
243,HAT-P-28b,0.32481684737065103,0.3158137285868027,0.3070126991339206,0.2984404033601544,0.2901145633882063,0.2820460407426988,0.2742404452739557,0.26669939108824264,0.2594214770179429,0.252403051907187,0.24563881159604647,0.23912226410715126,0.23284609149616176,0.22680243059246885,0.22098309001715935,0.21537971710383333,0.20998392541894936,0.20478739129352225,0.19978192599183558,0.19495952874376232
244,HAT-P-49b,1.1587642152459066,1.1204591236088715,1.0837308569700428,1.0485595375005357,1.0149095102149248,0.9827344381570183,0.9519810719340789,0.922592028193375,0.8945078262198853,0.8676683686955237,0.8420140058696424,0.817486287617782,0.7940284819476194,0.7715859191360386,0.7501062061545513,0.7295393451185287,0.7098377812619251,0.6909563997170621,0.6728524856662502,0.6554856588559027
245,K2-266d,0.006032022763555898,0.005932372796557218,0.005828153381457409,0.005720801977779314,0.005611491937144665,0.005501177365633768,0.0053906306592806305,0.005280473801953788,0.005171204401325602,0.0050632173142564066,0.004956822591536921,0.004852260360411058,0.004749713164469042,0.004649316194929536,0.004551165774388318,0.004455326392609398,0.004361836542467543,0.004270713561313838,0.004181957647509896,0.004095555192490036
246,WASP-98b,0.3546720915970561,0.3452846044337603,0.3360590996592121,0.3270320769288127,0.3182293545248431,0.3096684305488628,0.30136034185006877,0.2933111278826628,0.2855229837278376,0.2779951683879867,0.27072472021708593,0.26370702019190995,0.2569362349982904,0.25040566507917755,0.24410801744997698,0.2380356189044477,0.23218058195549757,0.22653493328062724,0.22109071241660466,0.2158400468521616
247,WASP-85Ab,1.0000919611730623,0.9700767172453071,0.9409949804004769,0.912888130490637,0.8857755201803386,0.8596601117457073,0.8345327953831208,0.810375696364763,0.7871647056411283,0.7648714132049688,0.7434645815067019,0.722911264237768,0.7031776514350588,0.6842297032602294,0.6660336205776803,0.6485561895432682,0.6317650290281496,0.6156287632397933,0.6001171369109936,0.5852010865643519
248,WASP-157b,0.1676718919963443,0.16287605231445457,0.15820446933304808,0.1536683275835682,0.1492745428096001,0.1450267839160837,0.1409262651980327,0.1369723605661112,0.13316307969437052,0.1294954369255515,0.12596573677338013,0.12256979447874841,0.11930310593324986,0.11616097809045173,0.11313862852065318,0.11023126085910466,0.10743412142095546,0.10474254110959486,0.10215196585274879,0.09965797810483693
249,HAT-P-6b,0.6462172717709569,0.6254941460150552,0.605559555980519,0.5864150691658959,0.5680515925194217,0.5504524986217244,0.5335959696743344,0.5174567514392084,0.5020074614036045,0.4872195597448553,0.4730640649961393,0.4595120763390608,0.4465351494509794,0.43410556154405133,0.4221964927088696,0.41078214422307785,0.3998378095876521,0.38933991032691195,0.3792660057457606,0.36959478366495935
250,WASP-153b,0.5159688866703427,0.5010012584531301,0.4864444070477632,0.4723290440695987,0.45867324029926065,0.4454855060376882,0.4327671713120283,0.42051422514297027,0.4087187363811853,0.3973699504459578,0.3864551346939224,0.3759602285775185,0.3658703420363894,0.35617013579182627,0.3468441096899378,0.33787681943485176,0.3292530375658975,0.32095787105609147,0.3129768452094296,0.30529596143344595
251,HAT-P-31b,0.3114424671749704,0.3021673709086836,0.29317307415515154,0.28447378182613375,0.2760766575814543,0.26798360417015105,0.26019263015602995,0.2526988988897212,0.2454955330365662,0.23857423078953052,0.23192573681106732,0.22554020097420255,0.219407450360712,0.2135171941538784,0.20785917660374986,0.20242328981842175,0.19719965549907162,0.1921786827030355,0.18735110714668515,0.18270801634110745
252,TOI-216.02,0.013749054379689459,0.013427886393425471,0.013107508337326827,0.012789997270623646,0.012476938483533486,0.012169524613877837,0.011868635236200376,0.011574900750873576,0.011288753669995048,0.011010469792984008,0.010740201272304708,0.01047800317164088,0.010223854798885941,0.00997767684011088,0.009739345115963452,0.009508701618577928,0.00928556335672349,0.00906972943289619,0.008860986692983089,0.008659114222718325
253,WASP-47b,0.32049614646498503,0.31180967500499557,0.3032964187354792,0.29498599341563886,0.2868987852321186,0.2790480360165746,0.2714414777449055,0.2640826140756653,0.25697172533341567,0.2501066566103856,0.24348343559730093,0.23709675657750856,0.23094035909608351,0.2250073236475753,0.21929030192014287,0.2137816953848976,0.2084737930902394,0.20335887722868556,0.19842930324622318,0.19367755985209714
254,HD63433b,0.04090149186806442,0.03976591495864125,0.038656037826936177,0.037575183316867586,0.036525554945924965,0.03550849599812415,0.0345246916556033,0.033574326729285016,0.032657208751734876,0.031772864019585935,0.03092061248522078,0.030099626089944376,0.029308974118137786,0.028547658366981848,0.027814640317315027,0.02710886201794408,0.026429262027319426,0.025774787469161897,0.025144403034065687,0.024537097583246893
255,Kepler-435b,0.27990820323559124,0.2714411539004151,0.2632445205766661,0.2553286626488782,0.24769794391235989,0.24035228668136926,0.2332883597940775,0.22650048635602504,0.21998133662440633,0.2137224559352647,0.20771466581723325,0.20194836750570078,0.19641377027846088,0.19110106185637335,0.1860005341572545,0.1811026746625704,0.17639823133166807,0.17187825720949632,0.16753413949404447,0.16335761676319593
256,WASP-56b,0.21726124353609425,0.2113414584172037,0.20554324502758814,0.1998861548672073,0.19438354950672102,0.18904400627395374,0.18387241898463433,0.17887086010036016,0.17403925613484092,0.1693759167370107,0.16487794899848873,0.1605415816223693,0.15636241821655095,0.15233563479522003,0.14845613331848834,0.14471866056428803,0.14111789964690227,0.13764853994832357,0.1343053300155048,0.13108311702417727
257,WASP-42b,0.24179729490785418,0.23583869878443622,0.22993333522863088,0.2241130823868317,0.21840169561062242,0.21281650444693362,0.2073697645661631,0.20206973478918597,0.19692153526426145,0.19192783142434305,0.18708937919616508,0.18240545963047694,0.17787422532278746,0.17349297639693906,0.16925838018377012,0.16516664584548518,0.16121366291404388,0.15739511090282846,0.15370654571513376,0.15014346743210125
258,GJ1214b,0.21694784004461737,0.2182946146187462,0.21902812349418507,0.2192264608483065,0.21895988901777766,0.21829125228670662,0.21727649489199488,0.21596522754256722,0.21440130518574474,0.21262339188608811,0.21066549792223505,0.20855748061995674,0.20632550481612008,0.20399246177108868,0.2015783472413671,0.1991006005983596,0.19657440755473066,0.19401296939596846,0.19142774172403101,0.18882864568210359
259,TOI-150.01,0.3119444443626549,0.3023702979735207,0.29311663339546157,0.2841924253076739,0.2756003261293776,0.2673383473036179,0.25940113908271695,0.25178096400429817,0.24446843632700213,0.23745308238605667,0.23072376374740702,0.22426899513850887,0.21807718162631945,0.2121367938076625,0.2064364954308483,0.2009652345483998,0.195712306759666,0.19066739715197747,0.18582060604866654,0.18116246251546522
260,TOI-451c,0.012499911826113673,0.01216309607063475,0.011832775138871385,0.011510136977047242,0.011196005402532553,0.010890921916111582,0.01059520990119784,0.010309025014951888,0.010032394749163382,0.009765249489404763,0.009507446893232,0.00925879101210024,0.00901904727292327,0.0087879541945721,0.008565232526927338,0.008350592353560731,0.00814373858453108,0.007944375176027233,0.007752208343157278,0.0075669489768080194
261,TOI-2076d,0.014986732658620916,0.0146188013327446,0.014253992217510647,0.013894302359442738,0.013541222891394759,0.01319584444445371,0.012858941174231604,0.012531037738738277,0.012212462695832128,0.011903391083744021,0.011603878382526418,0.01131388760290024,0.011033310890148057,0.01076198674609837,0.01049971374674639,0.01024626145443893,0.010001379082008852,0.009764802353998172,0.009536258920986836,0.009315472612191391
262,TOI-1266c,0.0014393095153101894,0.001429522707192515,0.0014171978182471552,0.0014027957079574837,0.0013867109501061222,0.001369280388708621,0.0013507908492987422,0.0013314859894276057,0.001311572321502706,0.0012912244677496054,0.001270589719400933,0.0012497919756913846,0.001228935136462616,0.001208106017489698,0.001187376851513247,0.0011668074313214737,0.0011464469446266633,0.0011263355442366128,0.0011065056912941405,0.0010869833042140872
263,Qatar-10b,1.006611613328687,0.976341891325004,0.9470198619151174,0.918686093833085,0.8913591345277503,0.8650411630285694,0.839722318266804,0.8153840120484649,0.7920014625885567,0.7695456288441185,0.7479846835864505,0.7272851309866193,0.707412649988285,0.6883327260455717,0.6700111195047052,0.65241420794738,0.63550923139136,0.6192644627567524,0.6036493209977905,0.5886344404243616
264,TOI-270d,0.008553576819982695,0.00850523805492099,0.008440901415328777,0.008363362089758346,0.008275024279648152,0.008177949625945386,0.008073901381369904,0.00796438403026059,0.00785067839980667,0.007733872502980251,0.007614888455941149,0.007494505855561341,0.007373382008960713,0.007252069391671893,0.007131030684060686,0.007010651703177671,0.006891252513183586,0.006773096964205178,0.006656400878239678,0.00654133907219376
265,WASP-72b,0.9832245103789837,0.9530703080599154,0.9239230787647348,0.8958115365245143,0.8687444081142272,0.8427157408625893,0.8177089438534764,0.793699862637042,0.770659115347544,0.7485538635719412,0.7273491500762364,0.7070089042809922,0.6874966927029721,0.6687762735856823,0.6508120012317701,0.6335691150792707,0.6170139405459617,0.6011140225120907,0.5858382075765063,0.5711566875697033
266,WASP-91b,0.4758109982812315,0.46509304696865955,0.4543529366110774,0.443668256943634,0.4330989632727315,0.42269085279014207,0.412478370054107,0.4024868698275077,0.392734441916776,0.38323338288609926,0.3739913832005796,0.3650124850272003,0.35629785512394485,0.34784640853910065,0.3396553118415317,0.3317203889843618,0.32403644839961065,0.31659754631010373,0.3093971983489611,0.3024285492530358
267,Kepler-7b,0.24670648073640972,0.23952523410984172,0.2325437412150572,0.22577624825155596,0.21923101631009173,0.2129117864399886,0.2068189107927058,0.20095022596088913,0.1953017270375268,0.18986808742713782,0.18464305910346657,0.1796197800869994,0.17479100984042198,0.1701493086141773,0.16568717318415563,0.161397138655734,0.15727185386978482,0.153304136290277,0.1494870109677786,0.14581373717344193
268,WASP-28b,0.38713206356624535,0.3754419997423955,0.3641231175860217,0.3531901226297066,0.3426493755930125,0.33250104914257655,0.3227407773895591,0.3133609169081744,0.30435150981398634,0.2957010180101713,0.28739688144552816,0.2794259408712242,0.27177475617995606,0.26442984424142646,0.2573778546689276,0.25060569775505237,0.24410063559203574,0.23785034491200216,0.2318429582687771,0.22606708870324144
269,WASP-131b,0.551330000215618,0.5350072904669704,0.5191684336455717,0.5038403305689718,0.48903717687987874,0.4747636474089083,0.46101734446906945,0.44779067994172056,0.43507232123329054,0.4228483008264517,0.4111028659939201,0.3998191275696019,0.38897955316556176,0.37856633988444666,0.36856169364670155,0.35894803615604465,0.34970815582990233,0.3408253153945471,0.33228332603712557,0.32406659582877123
270,HAT-P-20b,0.6796352947581764,0.6662527773244611,0.6526047761596752,0.6388279087361695,0.6250310693962401,0.6113005177805556,0.5977040550776395,0.5842944458850382,0.5711122191667924,0.558187959790397,0.5455441829431765,0.5331968673940269,0.5211567098749493,0.5094301515021297,0.498020217807673,0.48692720629452707,0.47614924917340445,0.4656827738449379,0.4555228795430046,0.44566364518167856
271,WASP-35b,0.8042033692256386,0.7805572761483767,0.7575946380821539,0.7353576441776775,0.7138695489220411,0.6931393712713861,0.6731655138459468,0.6539385501565633,0.6354433700660505,0.6176608295206926,0.6005690168355462,0.5841442220151206,0.5683616758439477,0.5531961103449669,0.5386221805785227,0.524614778807986,0.5111492651566583,0.49820163354524244,0.48574862756460974,0.47376781772768095
272,WASP-20b,0.64340306579146,0.6246510815246423,0.6064232486072549,0.5887563007748218,0.571671419419902,0.5551780469489433,0.5392768300998586,0.5239618917277039,0.5092225836370877,0.49504483783175834,0.4814122065857545,0.46830666108354047,0.45570920253770264,0.4436003275309964,0.4319603799740113,0.4207698148586291,0.4100093934168374,0.39966032498176945,0.38970436750117615,0.38012389605096175
273,WASP-158b,0.2079390995595225,0.20146728041326548,0.1952215965339262,0.18920633600033876,0.18342181219854495,0.1778654501239283,0.1725326096461324,0.16741720878415497,0.16251219469369002,0.15780989852635066,0.1533023016285614,0.1489812339913415,0.1448385209057393,0.14086609002297595,0.13705604816524672,0.1334007350602015,0.12989275951287732,0.12652502225876824,0.12329072876708702,0.12018339451375037
274,LP714-47b,0.10029162842087569,0.0990435709825173,0.09767504041871952,0.09621396408110053,0.09468366278064222,0.09310355596478057,0.09148976794317627,0.0898556455824348,0.08821219828061587,0.08656847060334039,0.08493185711713121,0.08330836793488743,0.0817028524344712,0.08011918760262522,0.07856043653225872,0.07702898177778406,0.07552663755322922,0.07405474413654412,0.0726142473122615,0.07120576523350299
