,Planet Name,ESM Estimate 1.1-1.1566667um,ESM Estimate 1.1566667-1.2133333um,ESM Estimate 1.2133333-1.27um,ESM Estimate 1.27-1.3266667um,ESM Estimate 1.3266667-1.3833333um,ESM Estimate 1.3833333-1.44um,ESM Estimate 1.44-1.4966667um,ESM Estimate 1.4966667-1.5533333um,ESM Estimate 1.5533333-1.61um,ESM Estimate 1.61-1.6666667um,ESM Estimate 1.6666667-1.7233333um,ESM Estimate 1.7233333-1.78um,ESM Estimate 1.78-1.8366667um,ESM Estimate 1.8366667-1.8933333um,ESM Estimate 1.8933333-1.95um
21,Wolf327b,0.00776600025441766,0.011142706156871797,0.015397076890592333,0.02059430698731604,0.02677643495385248,0.03396207436397011,0.04214715958193489,0.05130709223394,0.061399526442585096,0.0723669080426198,0.08413992178503968,0.0966407211554995,0.10978502788439828,0.12348526982775651,0.13765303562946202
22,HD118203b,0.2043374728441981,0.27138606586702235,0.3494610513227375,0.4381491101575047,0.5367672185440787,0.6444243989673665,0.7600769399306258,0.8825876580519137,1.0107768689531769,1.1434556532908582,1.2794648983704962,1.4177027376047304,1.557131694386786,1.696800128378407,1.8358518229747092
23,TOI-1470b,1.999708430149824e-05,3.791776590628134e-05,6.751857545389558e-05,0.0001138480274575021,0.00018304761644674953,0.00028227466061957505,0.00041955455909870086,0.0006035803681725772,0.0008434762234329943,0.0011485326772740798,0.0015279475080018673,0.001990581070331913,0.0025447159191056283,0.003197870859673137,0.003956653190337731
24,V1298Taub,2.383012869840491e-05,4.9415015957525774e-05,9.543932481770749e-05,0.00017330437697720124,0.0002981989312588213,0.0004894132273536266,0.0007704322154649047,0.0011687988731699534,0.0017157561084145726,0.002445673552385347,0.0033953313254653883,0.004603102591730992,0.006108032712962929,0.00794895579834629,0.010163652073061191
25,TOI-2109b,20.251005050193882,21.20827421030269,22.01840153044647,22.692655275351797,23.24307495337978,23.68183347791727,24.020619324879004,24.270552517227514,24.442039216084396,24.544505572293705,24.586573580158344,24.576081940715362,24.51993111237304,24.424332988174104,24.294869981389486
26,K2-138g,2.251553198973292e-09,6.334286889831093e-09,1.6149768805737736e-08,3.7798941425164936e-08,8.209335843723646e-08,1.6694867520063016e-07,3.2035573176786593e-07,5.83840072329222e-07,1.016253126265737e-06,1.6976697055700146e-06,2.7331604317826534e-06,4.256195753915644e-06,6.431399514896743e-06,9.456529668199045e-06,1.356354588892607e-05
27,K2-141c,7.077144873718806e-05,0.00014032531188788182,0.0002602056057819363,0.00045525080749144175,0.000757091856685829,0.00120422683379439,0.0018416606137126451,0.002720154303998006,0.0038951471285608823,0.0054253896220501155,0.007371457559062316,0.009794220992111769,0.012753244531221024,0.016305392997381336,0.020503603994095936
28,TRAPPIST-1b,1.0507798153606562e-10,3.756986665038465e-10,1.192049441644039e-09,3.408960864928839e-09,8.901450998383634e-09,2.145652099870657e-08,4.818812710307999e-08,1.016329013224812e-07,2.0266937167023787e-07,3.843619781008893e-07,6.967756844660313e-07,1.2127346403786592e-06,2.0344009629490892e-06,3.3005021846439283e-06,5.193963129605613e-06
29,TRAPPIST-1e,8.192194522373039e-19,6.981138595453215e-18,4.88848154235401e-17,2.884619772591735e-16,1.4649951496019244e-15,6.518581597662417e-15,2.5799242807638043e-14,9.200476408395867e-14,2.98944107648577e-13,8.935401494277838e-13,2.477433833493618e-12,6.4182134320237545e-12,1.5635680422582943e-11,3.602002884651863e-11,7.885839048833815e-11
30,TRAPPIST-1f,7.565549491367659e-22,9.06905070750852e-21,8.66867135644066e-20,6.801340323577116e-19,4.487739104077847e-18,2.5418552302803725e-17,1.257541107435397e-16,5.515736384597289e-16,2.1724723967104736e-15,7.769223279716956e-15,2.5471010547067394e-14,7.71977168785228e-14,2.1789352842173018e-13,5.764678980154863e-13,1.4377428506979927e-12
31,TRAPPIST-1g,2.6560344897660754e-24,4.184680348290327e-23,5.132381633489166e-22,5.059376183519528e-21,4.1175176023397905e-20,2.8298466601219172e-19,1.6742820166430328e-18,8.66907141854266e-18,3.984184488104443e-17,1.6452785115268772e-16,6.170025698281042e-16,2.1208669025400207e-15,6.7367519632123064e-15,1.9916251615637544e-14,5.514862393377086e-14
32,GJ3473b,4.485364954506829e-05,8.06874715032474e-05,0.00013696431792980444,0.00022108035613719397,0.0003415258769940418,0.0005076572983027112,0.0007294059338506107,0.0010169582401537381,0.0013804308082136538,0.0018295458580837765,0.0023733521792611667,0.0030199917445294976,0.003776486662516416,0.0046486140124792005,0.0056408314541416165
33,TOI-2202b,4.9554577412357105e-05,9.731271487264156e-05,0.00017885830326435569,0.00031039148695477227,0.0005123252190529357,0.0008092530324216803,0.001229643387959064,0.0018052981245129996,0.00257062068810428,0.0035617214375739154,0.00481547107127808,0.006368547044291921,0.008256453816273589,0.010512691076361975,0.01316803813484368
34,TOI-833b,0.004106088633483761,0.00586069981933359,0.008059379481349625,0.010731744315025342,0.013895469717724804,0.01755636758353087,0.0217089469392433,0.026337652378348297,0.031418382559569503,0.03691984128023698,0.04280531896359786,0.0490343300040727,0.05556365377877244,0.06234888799915618,0.06934563970080623
35,HD28109c,1.1576025624933365e-06,2.516894528560796e-06,5.074782295369006e-06,9.583824091368514e-06,1.7093637724770656e-05,2.8995840072634716e-05,4.705490975589437e-05,7.34217554211242e-05,0.00011062831666128152,0.00016156189135695868,0.00022942276012761137,0.0003176677041410162,0.0004299393598136488,0.0005699916396882949,0.0007416128875175771
36,TOI-2641b,0.14609647973897055,0.19293554377346842,0.24715743015796482,0.30841611572674754,0.37619120705424086,0.44983188777949995,0.5285951584330808,0.6116861060090572,0.6982918005672105,0.7876026401238078,0.878837587629714,0.97126132458779,1.064187581059082,1.1569924358801509,1.249119577076484
37,TOI-1685b,0.007534766373554866,0.010919793660298025,0.015227478904143544,0.020538414056868428,0.02690962855575118,0.03437354091271558,0.042938090591354935,0.05258845672957688,0.06328960407304421,0.07498872381989241,0.08761873227875529,0.10110166128429962,0.11535094559194849,0.13027484697862335,0.14577921762142576
38,K2-87b,0.0021610897419680744,0.0032296016481831763,0.004629698300532686,0.006402092627547733,0.008579952769165197,0.01118775022983363,0.014240632488458024,0.01774447783217643,0.021696401691938743,0.02608537900141453,0.03089335763746077,0.0360964563031444,0.04166585294723911,0.04756913499483187,0.05377147093000566
39,WASP-178b,5.966108429111646,6.644795602832951,7.292461022025908,7.903388199915247,8.473812938612149,9.001596420679011,9.485836695252896,9.92665046924526,10.32493885859494,10.68210270176421,10.99995404192298,11.280590203835848,11.526200263437786,11.739071048988038,11.92153101973292
40,HIP29442b,4.793454394112587e-05,8.844798949246271e-05,0.00015360622247231816,0.0002531092162837432,0.00039838164467605994,0.0006023248610148597,0.0008789608350177246,0.0012430109181634165,0.001709442731506455,0.002292997966435618,0.0030077630839351515,0.003866791181285541,0.004881747725543179,0.006062670849318342,0.007417804583360107
41,HD152843c,0.0004907079144326229,0.0008289926064270969,0.0013285480593587516,0.002034060158740928,0.002992671861200922,0.0042520959425192,0.005858699548553316,0.007855783989174385,0.010282135256520936,0.0131707897620176,0.01654825532661507,0.0204340729818508,0.02484048550001157,0.029772624971160355,0.03522889382241076
42,K2-26b,1.2722062044332546e-10,4.312068309938277e-10,1.3029437905694123e-09,3.5626263171106774e-09,8.925773724444247e-09,2.0707300391856868e-08,4.488231617992818e-08,9.158078336728561e-08,1.7707072269758278e-07,3.262469921282154e-07,5.756029281118619e-07,9.766168473211823e-07,1.5994284524161233e-06,2.5366699865369456e-06,3.9072854003448045e-06
43,TOI-1246d,7.376832197205715e-07,1.6010357178804332e-06,3.223163030064859e-06,6.078832688681166e-06,1.0829465037111052e-05,1.8351145062762503e-05,2.975377871771598e-05,4.638940407813814e-05,6.984863094008311e-05,0.00010194440157272348,0.00014468533033084823,0.00020024024961714148,0.0002708939130560473,0.0003590002838317807,0.0004669344327744277
44,WASP-62b,0.40259039061618984,0.5247748345030924,0.6643299431591434,0.8200559230752473,0.9903836918272266,1.173490707563775,1.3673958833054352,1.5700559649154728,1.7794426491791546,1.9935865315699348,2.2106309563121296,2.4288653157006004,2.6467245780428117,2.862814953236573,3.075920094981366
45,WASP-80b,0.0038733708394293447,0.006696472888837287,0.010962086543251419,0.01711545855823987,0.02564262829025158,0.03705307283612344,0.0518606808923175,0.07056529140563336,0.09363587091398173,0.12149517391223859,0.15450838170901748,0.19297504105288718,0.2371222808783635,0.28710332065534616,0.34299842085411064
46,WASP-22b,0.16581965773519297,0.2162202825387186,0.27381135057219524,0.33810278745270494,0.40845107802199915,0.484106947015576,0.5642545136740884,0.6480511232613368,0.7346592894079321,0.8232649756310323,0.9130999775297489,1.0034558293849656,1.0936837532813657,1.1832053916169698,1.2715154910181323
47,WASP-60b,0.03675519953278649,0.04949732001967264,0.0645456823869309,0.08186274114755426,0.10135075009097584,0.12286267851778893,0.14621268853177466,0.1711879660384154,0.19755941816929648,0.22508917777960374,0.25353934829560304,0.28267856396959357,0.31228447786993685,0.34214900636339024,0.3720811672916902
48,TOI-1296b,0.3201307099242683,0.400890502469618,0.4893710070361414,0.5843902402121044,0.6846945720853064,0.7890218538352088,0.8961431542487683,1.0049023574949858,1.1142414774926954,1.2232059589279203,1.330958434026412,1.43678136114103,1.5400623397122477,1.6402977994232697,1.7370867648461688
49,HAT-P-59b,0.06764363147500715,0.09231618044179578,0.12185211034118984,0.15626781186048277,0.195447628966889,0.2391623746447842,0.2870886550448504,0.33883212978525296,0.393949630961058,0.45196562140266594,0.5123915136429392,0.5747409418031845,0.6385368256840055,0.703323944504047,0.7686766067910774
50,XO-5b,0.05358978796617708,0.07438339740966873,0.09970503159778839,0.12967789102031146,0.16429931413479879,0.20345232357543813,0.24691974143441345,0.2944032380436205,0.34554278727841453,0.39993213839363806,0.4571374215179117,0.5167127246338832,0.5782085220997701,0.641185070012076,0.7052214772396987
51,WASP-99b,0.2432196177158977,0.313242974488442,0.3922336588020496,0.47937443528573237,0.5736820974275546,0.6740723347341354,0.7794099866335324,0.8885586973137599,1.0004186418475427,1.1139453996515107,1.228174708528014,1.342235933637909,1.4553474644774334,1.566827288075499,1.6760932094581589
52,HATS-56b,1.0850410913381432,1.2771007738258775,1.4735856944910422,1.6715656144650022,1.8684673910733078,2.062104697921859,2.250660770586797,2.432682686818881,2.6070541534674527,2.7729387008090796,2.929759801819182,3.077166186581415,3.214972118405614,3.343147604531866,3.4617921351688117
53,WASP-70Ab,0.20952168729070897,0.27508737657536353,0.35054449371776336,0.43533865342769,0.5286914635210863,0.6296623199199435,0.7372007981223072,0.8502009865462088,0.967546284267139,1.0881365323552088,1.2109205345685574,1.334917390678577,1.4592190181643525,1.5830066575747868,1.7055564775811156
54,K2-417b,1.7918785065240647e-07,4.3024192074373113e-07,9.497315377679877e-07,1.9488082567018936e-06,3.751630220689821e-06,6.828426186929616e-06,1.1828207293531235e-05,1.9608384592664098e-05,3.125869941368695e-05,4.8116911688245125e-05,7.177524502354516e-05,0.00010407690751373079,0.0001471015078110568,0.0002031420133042594,0.000274674047713445
55,TOI-1759b,1.0242760999240697e-09,3.2822544695056923e-09,9.423239718617853e-09,2.458785165094708e-08,5.9010668309411585e-08,1.3158525151280114e-07,2.7495259137654134e-07,5.423058288691759e-07,1.0159701439001973e-06,1.8176347633641468e-06,3.1199608848502108e-06,5.159130993948303e-06,8.247708531821002e-06,1.2787238008357909e-05,1.9279939198893604e-05
56,WASP-150b,0.07421660762861497,0.09579619787832956,0.12019491540016347,0.14716755610452256,0.1764151889074302,0.20760528347078785,0.2403874678106334,0.27440916741760524,0.3093276061151738,0.3448159789076641,0.38057141763489266,0.4163194464519198,0.45181279425543924,0.4868348703705742,0.5212000048615022
57,Qatar-4b,0.1664870127711063,0.21817349825903098,0.2775561794775036,0.3441861182856237,0.4174426142074203,0.496581604109295,0.5807764085402106,0.6691598966136755,0.7608590809925779,0.8550158358645515,0.9508119108016442,1.0474851971560115,1.1443313080094917,1.2407162100330722,1.336080348056551
58,TOI-1201b,2.522031696530256e-05,4.8685047669307885e-05,8.81177240811659e-05,0.0001508195828890413,0.0002458477675244672,0.0003839573797612136,0.0005774300967216196,0.0008398102774989063,0.0011855705819656286,0.001629719026965432,0.0021873966779306676,0.0028734829140975677,0.003702196757944602,0.004686769947660817,0.005839173331816827
59,HAT-P-35b,0.3005811491441327,0.37598907874578796,0.4584909376445322,0.5469715818177711,0.6402544118951715,0.7371598735700738,0.8365437394267223,0.9373332965314003,1.0385501499655265,1.1393144022265997,1.2388567974266467,1.3365205679495704,1.4317472657421422,1.524079795206825,1.613156275437996
60,TOI-561b,0.3132989452826507,0.34756672560157786,0.38013471775066626,0.41073733337418905,0.43920546909921804,0.4654496860963888,0.4894404730153779,0.5111974430402132,0.5307777037726619,0.5482616458817118,0.5637487955819501,0.5773516758594288,0.5891861816871943,0.5993721362475266,0.6080306088928927
61,WASP-53b,0.020260446179724324,0.03030098322388488,0.04347058306835189,0.060158919608040255,0.080685609293522,0.10528898876011815,0.1341198052234773,0.16724134116319192,0.2046338371358609,0.24620006685215795,0.291775608104124,0.34113998632068265,0.3940249599461699,0.4501272250387838,0.5091194910678578
62,KELT-20b,12.372890936520854,13.991988181494433,15.568918891769224,17.08577098933137,18.529162599055404,19.889713207010693,21.161289250496488,22.340560111542477,23.426482431161652,24.4196378537104,25.321995051988775,26.136583089116794,26.867000289145206,27.517381673687076,28.092228952343262
63,KELT-6b,0.10841430748152965,0.14647812658073975,0.19157794905992545,0.24363178762353352,0.30237174280818624,0.3673759024459349,0.4380995126096226,0.5139106309424419,0.5941227302397278,0.6780179078015767,0.7648739229592069,0.8539847390763459,0.9446687591829809,1.036285334684981,1.1282439834856044
64,piMenc,0.010795875039647872,0.015427426398203799,0.021232806690362663,0.0282886944799304,0.03663957198166102,0.04629807970808645,0.05724668367163041,0.06944114315775038,0.08281470656208985,0.09728184011748743,0.11274305944771863,0.12908934284514154,0.14620493755241365,0.1639714845220898,0.1822711583128908
65,HATS-24b,2.9532628075822185,3.3808578925896224,3.8041264799890886,4.217614904527338,4.616971473212877,4.998871792489088,5.360868002455968,5.701300076568535,6.019178907693799,6.314022539136598,6.585794662648757,6.834817580334977,7.061638870164178,7.267015806880855,7.451864254087946
66,HD191939d,6.044728456625832e-08,1.5468905679831008e-07,3.6180357567354093e-07,7.826027347665107e-07,1.5810425509825916e-06,3.0080126181508516e-06,5.427450423283111e-06,9.343044725205205e-06,1.5423556912750085e-05,2.452457280961496e-05,3.7705137430724555e-05,5.623794894325387e-05,8.161157046414859e-05,0.00011552531999955808,0.00015987685850858934
67,WASP-147b,0.1036965040179497,0.13567246276518616,0.17234168307096034,0.21341380553247097,0.25849516772235426,0.3071189724276,0.3587704655720551,0.41291280963499216,0.4690081362641629,0.5265299629246633,0.5849782284379504,0.6438889146982684,0.7028346545644552,0.761432171036551,0.8193445050314917
68,WASP-97b,0.7941391990884642,1.0004645057563093,1.2279496647878942,1.4736775460074476,1.734483633245262,2.007125568808165,2.2883998451831067,2.5752531888573635,2.8648572810438897,3.154631093909765,3.442283648499858,3.7258272150790024,4.00354433326923,4.274001225354222,4.536034804060334
69,WASP-15b,0.694040306769768,0.8590349299832527,1.037514769039663,1.2269276465563992,1.4246762215113586,1.6282322311882116,1.835204750448859,2.0434043813971687,2.2508789094926236,2.45591031618351,2.6570311810102076,2.853020293385137,3.042865921899706,3.225767573890814,3.401119103485542
70,HATS-58Ab,0.3627551010427298,0.44285106935857066,0.528189175944691,0.6174863915784746,0.709492544360875,0.8030354780176256,0.8970434554381392,0.9905665146814807,1.082784840333474,1.1729999538325855,1.2606367758273436,1.3452367595824977,1.4264369993414694,1.5039686116481061,1.577646885185873
71,WASP-139b,0.0015778337103247821,0.0025726041238151266,0.003992174692595222,0.005935340928732811,0.008501091588854575,0.011784348485408234,0.015872050350859257,0.02084003989473872,0.026750783236590418,0.03365165392047226,0.041574312414817474,0.05053478046665064,0.060533600466610375,0.07155708823879754,0.08357882596477595
72,HAT-P-2b,0.4662165642689478,0.5988874770867474,0.7481388643946779,0.9123723961527609,1.0896942952143684,1.2780373248396215,1.4752540748122944,1.679208595761433,1.8878451267190028,2.099221216385821,2.311552116582442,2.5232340243054403,2.7328336239487805,2.939106484038776,3.140996171949848
73,TOI-163b,0.6427297630508175,0.7897539368664802,0.947541569660725,1.1137704468913787,1.2861312050629452,1.4624195294627043,1.6405868319061896,1.8187880761984192,1.9954049362721027,2.169035991241798,2.3385055572475277,2.5028551007114688,2.661307451043633,2.81326586452259,2.958297274172155
74,TOI-1478b,0.003351407743049351,0.005475258928851532,0.008511720586880133,0.012675131962924953,0.018180830606648934,0.025235892217650387,0.034030577246543285,0.0447314855046539,0.057476499164233114,0.07237094988197867,0.08948615813014799,0.10885949182942482,0.13049463099132413,0.1543642096885937,0.18041300022316104
75,WASP-136b,0.9329464869462856,1.1273995446344462,1.3323432870130716,1.5446578152691057,1.7613870008480437,1.9798276129059462,2.197564321024199,2.412505227681786,2.6228881917496136,2.82724853136621,3.024415944389536,3.213491679968277,3.3937942442169224,3.5648528915566837,3.7263822356187872
76,HATS-4b,0.06485975901615172,0.08694123218048577,0.11290171274512646,0.14265361555876546,0.17601008747629254,0.21270433654874593,0.25240775673236904,0.29475007900394,0.33933732165143715,0.3857641217648123,0.43362814502180524,0.48254070622544115,0.5321304580764701,0.5820518389732348,0.6319894384055511
77,L98-59b,8.832080243979746e-07,1.946609411490243e-06,3.975082211520642e-06,7.596800975640823e-06,1.370169333115208e-05,2.348759318511566e-05,3.849570244428883e-05,6.0631813461534355e-05,9.217100356606515e-05,0.00013574387316700408,0.00019430659570644548,0.0002710965434177846,0.00036957315178489443,0.000493352635195979,0.0006461382522389439
78,TOI-2076b,0.00032504313315838575,0.0005501859245507252,0.000883366456984427,0.0013548699549355257,0.0019967784686681328,0.0028417050518589997,0.003921497368139549,0.005266062069979069,0.006902363605593848,0.008853563015062724,0.011138460354493413,0.013771166994425876,0.016760851728463557,0.02011183959436998,0.023823845967454075
79,HAT-P-69b,2.073489881851867,2.437627472247367,2.8095382668877686,3.183682750644891,3.5552202399480506,3.9200586880372827,4.274816105332707,4.616805058481923,4.943977274632888,5.254813125728126,5.548282047907256,5.823775454751212,6.080992862138498,6.319923012546136,6.540794024266582
80,EPIC211945201b,0.00030289238579121145,0.0005085091330416545,0.0008103298384686794,0.0012342557005006998,0.0018073810898145645,0.0025568901519303975,0.0035089559423241547,0.004687770361547725,0.006114742997086172,0.007807830481395481,0.009781134782388281,0.012044697606714313,0.014604351085566587,0.01746186683389397,0.020615209047897116
81,K2-34b,0.6900975401154864,0.834172102165611,0.9860753700063529,1.1434971792794235,1.30424633883834,1.4663171406956816,1.6279157810337552,1.787487125600532,1.943719790054372,2.0955225323589803,2.242022223898991,2.3825471348542617,2.5165868323726746,2.6437874553018683,2.7639329643318984
82,WASP-61b,0.2294770809881967,0.28900063849808755,0.35458934176311185,0.4253947698418081,0.5004991512856474,0.5789643350302454,0.659865347440958,0.7423223114235322,0.8255217170830191,0.9087225645957347,0.9912683949953329,1.072590810206393,1.1521997265015897,1.2296870241732896,1.3047226198754853
83,KELT-21b,2.002032998360022,2.314468094294092,2.627312085825905,2.936237402399913,3.237665425469812,3.528745608968573,3.807270864881538,4.071628434784439,4.3207254148803065,4.553875765859525,4.770757100597818,4.9713475609187885,5.155827156737743,5.324563490254162,5.478071727196968
84,HAT-P-16b,0.7990695592642232,0.9892431815684325,1.1950179679567599,1.4134571736829806,1.6415692295664843,1.8764397148380874,2.1153104353181034,2.355653839739345,2.595214555061881,2.832006336226471,3.064331317404516,3.290775250891278,3.510165384465402,3.72157267567448,3.9242924598094904
85,WASP-174b,0.2421984622158719,0.30747132366004754,0.3799994006172042,0.4589023796714856,0.5431963461004924,0.6318505585641232,0.7238282483461003,0.8181258397071302,0.9138005235094975,1.0099807777101095,1.1058829022242485,1.2008177537811862,1.2941821151509882,1.3854645359374251,1.47424240467818
86,WASP-130b,0.0005404387218269899,0.0009430776055630464,0.0015566843594578478,0.0024486408621883574,0.0036931974495897518,0.005368892277280083,0.00755565761592931,0.010331954559046331,0.013772114391021793,0.017943881329208225,0.0229065390780177,0.028709537822916308,0.03539132841101281,0.042979005699620654,0.05148834547796425
87,KOI-12b,0.011429218420832962,0.017094586673147515,0.024522423026045615,0.03392970305027019,0.04549314353218189,0.05934303745562196,0.07555990605703079,0.0941747998198362,0.11517201752681756,0.13849245405488883,0.16403956163502453,0.19168576065471277,0.2212772032410435,0.25264098375860145,0.28559139356504876
88,WASP-37b,0.08644652302562238,0.11609052805952987,0.15100193483662191,0.19107359693745382,0.23606240350410687,0.28561511972104653,0.339292822349888,0.39659819850759453,0.45699998864247204,0.519949910357886,0.5849023907277672,0.6513291992956095,0.7187247032762414,0.7866175122485888,0.8545765937819811
89,HD191939c,5.252089041695314e-07,1.2135716380250285e-06,2.586431751567894e-06,5.138758141932406e-06,9.602654675151835e-06,1.70036563569019e-05,2.871129625266247e-05,4.6479182614948045e-05,7.24706912700911e-05,0.00010926674753765803,0.00015985577833338224,0.00022760618750409031,0.0003162203201705693,0.00042967683926080705,0.0005721634772164763
90,WASP-83b,0.019037661337515735,0.02768192693159087,0.038707253198730286,0.052323765241943494,0.06867946670968482,0.08785743643044615,0.10987625243104397,0.1346946291814265,0.16221827002133835,0.1923064887467486,0.22478154402130762,0.25943766886725217,0.2960472194592269,0.3343696873138721,0.3741589575688617
91,WASP-46b,0.7077003104770401,0.8703919734035805,1.0452344209186781,1.2296790286525867,1.421179572943621,1.6172954997551543,1.8157497218707879,2.014483397240824,2.2116834437823387,2.4057733863583257,2.595424621988228,2.7795481928752097,2.9572561010199636,3.1278610647695055,3.290858564988198
92,XO-4b,0.5408291233705199,0.6697425832014025,0.8092637192140648,0.957400559477696,1.1121229080050836,1.2714521891129726,1.4335153730662658,1.596595660603322,1.759160818872153,1.9198612344585784,2.0775430351474315,2.231244904691548,2.3801695381765104,2.5236851407280843,2.661312310860189
93,WASP-170b,0.1749717985306015,0.2271906676709336,0.28660857823010377,0.352685050850491,0.4247322353715296,0.5019638906459225,0.5835348736071321,0.6685809742074061,0.7562503614790939,0.8457209249942774,0.9362219221854778,1.0270469739426138,1.1175529269138986,1.2071699374405795,1.2954034196878106
94,HD191939b,0.00043150037572890315,0.0007236702189026529,0.0011521739230193066,0.0017535995383765924,0.002566199200419899,0.003628334201656215,0.004976924875225609,0.00664608592574234,0.008666000122239864,0.011061975361390315,0.013853880931970451,0.0170558595933122,0.02067611768953031,0.02471713631445869,0.02917602849168076
95,HD86226c,0.017248936400801818,0.02329907225050979,0.03046627572571995,0.03873741106082172,0.048069867769026386,0.05839662114318721,0.06963117366945414,0.08167320795251055,0.0944137553064532,0.10773887306097829,0.12153393217507724,0.13568687453143885,0.1500895168782023,0.1646401708761022,0.17924510597889232
96,TOI-481b,0.019377758537134405,0.027923519317334246,0.03872543828247964,0.051955976949873736,0.06772697321038298,0.08608871930822797,0.10703184157762505,0.13049290752595408,0.15636177577775667,0.18448837745470334,0.2146918284688895,0.24676898106883008,0.2805000549290082,0.3156568779783398,0.3520093397702181
97,WASP-169b,0.2278262597152134,0.28367000701007977,0.3444677402158212,0.4093757830034377,0.47751817669691693,0.5480280555451141,0.6200737606121145,0.6928834493758711,0.765759885160835,0.8380817323845375,0.9093110280152394,0.9789932798766544,1.046746103445874,1.1122607199530827,1.1752968744442043
98,Kepler-138b,5.925455867242094e-10,1.6447955392505298e-09,4.143335501110179e-09,9.592882419496554e-09,2.0630643683513353e-08,4.1583040767143654e-08,7.914794148850774e-08,1.4317900498979276e-07,2.47534102888995e-07,4.1093512990761037e-07,6.577869849928222e-07,1.0189018962979453e-06,1.5320670063539252e-06,2.2424318104475086e-06,3.2026870869235596e-06
99,TOI-4010d,3.5723188035828385e-06,7.608698364078125e-06,1.50578338526748e-05,2.7958757314075063e-05,4.910083121903743e-05,8.211613386464268e-05,0.00013153248310776854,0.0002027815476000568,0.00030216033301936647,0.00043674477826486117,0.00061426676706288,0.000842962018059098,0.0011313887889679779,0.001488244091215774,0.0019221803018620405
100,WASP-33b,37.86126087145523,40.60182132020383,43.06229745293231,45.246423336480255,47.16397525145075,48.828817208699206,50.25697722499396,51.46586414888806,52.47345425207133,53.29727917359813,53.95442513804487,54.461284561764636,54.832964294910475,55.08363152911676,55.22649404864838
101,HATS-1b,0.17186865651883848,0.2274844387079718,0.29202072229349707,0.3650946104165995,0.4461094188083179,0.5343064303713905,0.6288104323330977,0.7286780551804385,0.8329388337563571,0.9406214610158887,1.0507847380900799,1.1625389206715997,1.2750504830856946,1.3875587328177286,1.499382761406974
102,HD106315c,0.00027924387957386533,0.00046954081676308306,0.0007492821654007943,0.0011427130076717734,0.0016752432167442305,0.002372415525791317,0.003258872175270587,0.004357440559141394,0.005688374799755279,0.007268718646780792,0.00911191932515945,0.011227625497853796,0.01362153928602511,0.016295548139773,0.01924795581708923
103,XO-6b,0.8777365153568778,1.1029240564853706,1.3504288855669366,1.6169858674220503,1.8990965638090873,2.1932115577716806,2.495853367183589,2.8037328303985745,3.1138250968256336,3.42338882188348,3.7300080732910805,4.031602518525186,4.326388283350542,4.61288972961339,4.889923063004451
104,HAT-P-26b,0.0032870761888638767,0.005093661454853938,0.007547120481532133,0.010756699898397552,0.014821773848225903,0.019827650074758056,0.025842370440689898,0.03291494339121516,0.041074733220404856,0.05033141631177879,0.060676215402974985,0.07208367042084964,0.08451309390672498,0.09791118897679574,0.11221456344218639
105,TOI-125b,0.0012694247591419098,0.0019221570931117233,0.0027886808687414525,0.0038988605449193654,0.005278206660470801,0.0069468928967685905,0.008919116948508648,0.011202920074998223,0.013800335857963725,0.01670765764955331,0.019916061246246373,0.023412325984940877,0.027179389635242884,0.031197229179709535,0.03544365315221399
106,TOI-431d,4.5921921889761935e-06,9.909354638373141e-06,1.9845365578298815e-05,3.7250877142549373e-05,6.607597752196281e-05,0.00011152667139314323,0.00018016757957516082,0.0002799601678868641,0.0004202314842821534,0.0006115694979030065,0.0008656592851601008,0.00119507005301166,0.0016129927819723395,0.002132966707054113,0.0027686001642595937
107,KELT-18b,3.307603288301482,3.7913248496706764,4.270835861297125,4.7398916156418265,5.193486544738783,5.6277757108825455,6.039908593777849,6.427931157272766,6.79065517745519,7.1274738593218485,7.438292230205873,7.723428512124021,7.98346289829603,8.219219221381046,8.431706541961512
108,TOI-892b,0.016868541761934072,0.024076366270220636,0.03309962073455957,0.04405371171301572,0.05700408258076015,0.07196696724264605,0.08891213927007387,0.10776841228197936,0.12843022261663134,0.15076344738699116,0.1746129007741331,0.19980915190241866,0.22617283542625455,0.2535209911109742,0.28167186641027636
109,DSTucAb,0.0008767600877916769,0.0015079714782086583,0.0024565868064507597,0.0038180587005954302,0.005695657750455065,0.008196630917148472,0.011428081737715567,0.015493055710664118,0.020487047057737802,0.026494873450296077,0.03358844615883181,0.04182526375149321,0.05124717738282567,0.06188028806113586,0.07373534196382116
110,WASP-105b,0.0009582727714649951,0.0016481723172814555,0.0026850836744556606,0.004173463000390541,0.006226380126810358,0.008961328020687291,0.01249572252740646,0.016942620415543543,0.022406892587160842,0.028981794918945526,0.03674651466138687,0.04576450604921706,0.05608212186900734,0.06772848331723504,0.08071589601524419
111,TOI-776b,2.7864922548226802e-08,7.388638400016405e-08,1.7852771445831769e-07,3.9789384312273337e-07,8.263466098748424e-07,1.6128896751554307e-06,2.9801450553711513e-06,5.2449282225162205e-06,8.839134507689715e-06,1.4329372965238735e-05,2.2434027469333885e-05,3.403650552548006e-05,5.019326646855191e-05,7.213655848296243e-05,0.00010127152357291846
