,Planet Name,RSM Estimate 1.1-1.1566667um,RSM Estimate 1.1566667-1.2133333um,RSM Estimate 1.2133333-1.27um,RSM Estimate 1.27-1.3266667um,RSM Estimate 1.3266667-1.3833333um,RSM Estimate 1.3833333-1.44um,RSM Estimate 1.44-1.4966667um,RSM Estimate 1.4966667-1.5533333um,RSM Estimate 1.5533333-1.61um,RSM Estimate 1.61-1.6666667um,RSM Estimate 1.6666667-1.7233333um,RSM Estimate 1.7233333-1.78um,RSM Estimate 1.78-1.8366667um,RSM Estimate 1.8366667-1.8933333um,RSM Estimate 1.8933333-1.95um
44,WASP-62b,0.8606975026607149,0.8258137365342639,0.7925113647740448,0.7608237720170361,0.7307424740122053,0.70223184796095,0.6752341505304018,0.6496828464813927,0.6255072028972908,0.6026307609806602,0.5809789674821627,0.5604803068396366,0.5410628073887447,0.5226593601213886,0.5052076892181273
45,WASP-80b,0.9065390227446014,0.8881095560121377,0.8683722968144691,0.8478110067328077,0.8268002734105546,0.8056289240495308,0.7845124736129161,0.7636147473070762,0.7430592634607152,0.7229325395734625,0.7032975368404438,0.6841990010516004,0.665662472733703,0.6477034957348767,0.6303300449219867
46,WASP-22b,0.38476513595349643,0.36972501269068714,0.355292666503539,0.3415001643984159,0.3283577758699579,0.31586112658202103,0.30399389139048966,0.29273414608583415,0.28205673464712816,0.2719328175189851,0.26233350387602394,0.2532305238231937,0.24459477811869115,0.23639884423606888,0.22861705167317725
47,WASP-60b,0.12929746629324257,0.12432960979012038,0.11955071422019573,0.11497416035432824,0.1106055452474551,0.10644516822541658,0.10248900142073106,0.09873088240259516,0.09516335636454165,0.0917775588784756,0.08856446984636655,0.08551516454369558,0.08262034312409382,0.07987119242463654,0.07725942481555206
48,TOI-1296b,0.5449865927374435,0.5252165957872333,0.5060387998774569,0.48754377551984723,0.46978343389229443,0.45278250333433456,0.43654343002931,0.42105635408140857,0.4063032545604612,0.39225789715855025,0.3788915536808113,0.36617438854910617,0.3540736949456471,0.3425577880121026,0.331596347975521
49,HAT-P-59b,0.30326392821804643,0.29209088311565073,0.28127714902162876,0.27086819880537055,0.26088882230296534,0.2513493751974715,0.24224839352283362,0.233578041564413,0.22532633406451108,0.21747704436944218,0.2100128248209369,0.20291593109811518,0.19616720925483877,0.18974822431773297,0.18364142522048654
50,XO-5b,0.32533210622776876,0.3139781280523361,0.30290082276388736,0.29216679523153116,0.2818175066171275,0.27187645413308104,0.2623523694829596,0.2532454294728968,0.24454994039798825,0.23625446328475172,0.22834538570980795,0.2208078691110397,0.21362487531560048,0.20677958759478118,0.20025568212477002
51,WASP-99b,0.4661805288198454,0.44751336682389653,0.42966194360399085,0.4126514363552154,0.3964830587016845,0.3811422797165764,0.36660173132743823,0.35282859221697616,0.33978720705776455,0.3274383553127634,0.3157434762216478,0.30466535083925445,0.29416625598323715,0.28421089798169585,0.27476643321521405
52,HATS-56b,0.7544035043626512,0.7225186645358398,0.692257684458736,0.6636078925797806,0.6365276705449728,0.6109578707366828,0.586825049415061,0.56405215012229,0.5425617420722554,0.522274100457903,0.5031133514177425,0.4850080563181904,0.4678878744372179,0.4516879145173279,0.43634849482480353
53,WASP-70Ab,0.5713158627599915,0.5499120643679218,0.5292470584343061,0.509396185664188,0.49039758284732693,0.47226365690022887,0.4549857677843329,0.43854427117626693,0.42291252575278265,0.40805658713815995,0.3939409553576067,0.38052984026978515,0.3677851870818406,0.3556706074961308,0.3441516361518432
54,K2-417b,0.010751550326337867,0.010583793204128052,0.010393417910271137,0.010186986083817174,0.00996970655535234,0.009745701490869054,0.009518149228550552,0.009289543785939075,0.009061834941348903,0.008836471423493118,0.008614568530067743,0.00839697800548145,0.008184279963925272,0.007976899639752151,0.00777514115209429
55,TOI-1759b,0.00987041765966853,0.009697135131811445,0.009505734951645452,0.009301945396646168,0.009090270207532312,0.008874238428615459,0.008656538237439245,0.00843925468964403,0.008223996896612722,0.008011936550563791,0.007803958987899023,0.007600725070251071,0.007402662543859636,0.007210070471713136,0.007023148428169674
56,WASP-150b,0.14254380004242098,0.13677682805097813,0.13126990665476937,0.1260288875929761,0.12105262979439158,0.11633544998150236,0.1118679624111665,0.1076392938158105,0.10363785024828742,0.09985106839487558,0.09626668361863906,0.0928729205911563,0.08965791677915373,0.08661060571164118,0.08372071375789107
57,Qatar-4b,0.5397730219373563,0.5219388278907111,0.5043942934106255,0.4872769072174979,0.47067816422236464,0.45465610851130833,0.43924117716847544,0.42444702472455476,0.4102754110224054,0.39671673370365146,0.38375628957347646,0.3713761018061532,0.35955347356114054,0.34826521631421253,0.3374882452612104
58,TOI-1201b,0.04568532783776764,0.04533318510596767,0.04483866636084128,0.04423408918238549,0.043545980349237685,0.04279603839010546,0.04200163768959802,0.0411768996917914,0.040333283402820656,0.039479765527688226,0.038623587448594524,0.037770580977697844,0.036925146097704094,0.036090791237800096,0.03527030483824313
59,HAT-P-35b,0.4279527082553523,0.41096053306287433,0.39469138168092277,0.3791728343060621,0.3644096688773403,0.3503915547554781,0.3370958392133106,0.3244944285086971,0.31255627412239656,0.30124676189844635,0.290531648113377,0.2803777288796658,0.2707511745633836,0.2616202563972139,0.25295538838755494
60,TOI-561b,0.20761857623278648,0.20055498329113464,0.1936370466437817,0.18691223204466761,0.18041116339942703,0.17415232497880495,0.16814420416800405,0.16238935220473066,0.15688617809828784,0.15162908893681673,0.14661083117335366,0.14182314225729392,0.13725616054484382,0.13290000907303892,0.12874499536684586
61,WASP-53b,0.40014689549196675,0.3879349626231412,0.37577140309834334,0.36378374596044233,0.35206159603394754,0.34066642732355784,0.3296363565015983,0.3189946206736781,0.3087535881347978,0.29891544427490824,0.28947714588067514,0.2804320151891725,0.2717688243776923,0.26347513446610893,0.25553787645198817
62,KELT-20b,3.4657447021545167,3.290106469681948,3.1274685221677183,2.976736739097536,2.836891105988791,2.7069936674087662,2.586169883597782,2.4736303813749076,2.3686648355976434,2.270617860071492,2.1789035388828277,2.09299793501396,2.012416851321994,1.9367284255234718,1.8655469157917413
63,KELT-6b,0.37008091285434297,0.35537259364570856,0.341292024439141,0.3278626240362702,0.31508816997594624,0.3029594375390369,0.29145659813291913,0.28055515995607994,0.2702281101415084,0.26044538068240286,0.25117724667253205,0.24239490100466227,0.23406901121490284,0.22617207414231633,0.21867844993919203
64,piMenc,0.07688000020217468,0.07385635133370932,0.07095742964934673,0.06818907864831668,0.06555288664454986,0.0630475979784609,0.06066963665833537,0.05841436276208758,0.05627653524443601,0.054250214141162476,0.05232947909545634,0.05050855821768243,0.04878153464686311,0.04714284304632009,0.04558728172901986
65,HATS-24b,1.7541914928800753,1.6819006333181505,1.6130486245549578,1.5476656965581785,1.485703671685428,1.427064670335968,1.3716103067798733,1.319187964268046,1.2696394539709075,1.2227973812699258,1.1785002100622477,1.1365942027425668,1.0969260521053819,1.0593534405978546,1.0237447865004472
66,HD191939d,0.005736853313751927,0.005540590141643344,0.005348534933953506,0.005161969997112037,0.004981716922160188,0.004808265823562573,0.004641833959695196,0.004482477371084217,0.00433013997703263,0.004184657099302868,0.004045819792008378,0.003913392570100844,0.003787096921000518,0.0036666548379736394,0.0035517941840788984
67,WASP-147b,0.2773719160366307,0.2671035303245695,0.2571723489418835,0.24761853696955874,0.23846358424678996,0.22971598010262329,0.22137357150003653,0.21342851555316197,0.2058692873978646,0.19868057789707252,0.19184612955640815,0.18534938534744158,0.1791725531074617,0.17329854149161808,0.1677111033209516
68,WASP-97b,1.4227628454171626,1.3707497765615944,1.3203520819141192,1.2717947572229498,1.225203794684691,1.1806358274177713,1.1380906635610912,1.097537090878751,1.0589235025139476,1.0221776149446766,0.9872212548510165,0.9539738691327168,0.9223478470952399,0.8922585961788925,0.8636253772330873
69,WASP-15b,0.8290001600297564,0.7950576580005984,0.7627002981074913,0.7319493928659222,0.7027879091099013,0.6751742806081961,0.649046946917679,0.6243369367296917,0.6009720913300932,0.578875444132004,0.5579724308230886,0.5381918744836812,0.5194625495681112,0.5017182241481889,0.4848975759181875
70,HATS-58Ab,0.2875846163160653,0.2745449906562973,0.26228867566978226,0.2507810222444445,0.23998207866256183,0.2298497748585261,0.22034026001224763,0.2114112271202645,0.20302256508833375,0.19513520046603514,0.18771304923037996,0.1807229478184966,0.1741331835452052,0.16791493653943465,0.16204203846728715
71,WASP-139b,0.09416822561679448,0.0909774869257587,0.08785061076045321,0.0848094765084308,0.08186826915556218,0.07903562022244918,0.0763155866098554,0.07370949915661067,0.07121678193446691,0.06883502010421663,0.06656102619350908,0.06439113897311959,0.06232095800658904,0.06034606474091039,0.05846211501660692
72,HAT-P-2b,0.8285324272015216,0.794657565140009,0.7623581839407297,0.731657121020449,0.7025386080259806,0.6749621292659623,0.6488669999929552,0.6241849788647917,0.6008445176829222,0.5787691629525012,0.5578847818562754,0.5381205617539246,0.5194055861598321,0.501673885557082,0.48486436132332345
73,TOI-163b,0.6703873814036673,0.6422019848265603,0.6154324411395583,0.590072324806447,0.5660885820551985,0.5434318545636059,0.5220394903207248,0.5018451544056984,0.4827817987748007,0.46478002399267165,0.44777360278041384,0.43170004636108233,0.4164976706213884,0.40210949863027257,0.38848307198130966
74,TOI-1478b,0.18458572853457703,0.1778981819039066,0.17140974277137416,0.1651513292655565,0.1591407251972899,0.1533864737469915,0.14788954276393088,0.14264670867548485,0.13765196452165157,0.1328965052902255,0.12837066815055928,0.12406440437573929,0.11996668347047774,0.11606681365188015,0.11235455934605106
75,WASP-136b,0.8940620253200852,0.857666098869369,0.8229416999559497,0.7899184716952696,0.7585834835347792,0.7288963592475491,0.700794353334229,0.6742060784966721,0.64905618453503,0.6252637020409005,0.6027499045615957,0.5814394357244428,0.5612566471038333,0.5421310856752772,0.5239974373565917
76,HATS-4b,0.2573836433951442,0.24845871966677943,0.23974286686598223,0.23129036185410648,0.22313533329672708,0.21529748116394895,0.20778464016632206,0.2005977246224466,0.19373287819013435,0.18718159236459347,0.18093355207373452,0.17497740018425187,0.16929997731784058,0.16388824957185189,0.15872953174261545
77,L98-59b,0.014978388285197727,0.014884488098726611,0.014741329135115848,0.014559711832011484,0.014348550435824474,0.014115175310270458,0.013865489406344021,0.013604315462157872,0.013335587654770994,0.013062409133984149,0.012787298013842603,0.012512295136920721,0.012238956882979428,0.011968534528965164,0.011702031851456069
78,TOI-2076b,0.03573760847972862,0.03456595860900052,0.03341196351168161,0.032284964826602626,0.03119122219361516,0.0301347488252719,0.02911770286653254,0.02814110848969442,0.027205183244631604,0.02630937611216365,0.025452785001779575,0.024634279975968242,0.023852408965530345,0.02310567960848133,0.022392599963419225
79,HAT-P-69b,1.10280924965675,1.051797872222511,1.0039807334693605,0.9591896106218514,0.9172429454751543,0.8779565712753219,0.8411438850679043,0.8066276753269521,0.7742419123783044,0.7438267887783413,0.7152357372854069,0.6883348193370237,0.6629968541494803,0.6391066945085981,0.6165601262355256
80,EPIC211945201b,0.021396051950421647,0.020556216658757544,0.019750798006246333,0.01898147300423825,0.018248725397405362,0.01755224005177911,0.016891049991268822,0.016263887208963847,0.015669312387292036,0.015105688360210248,0.01457138073390167,0.014064794239859447,0.013584291398988244,0.013128331080024383,0.012695472136898759
81,K2-34b,0.6911629040849949,0.6635639447019805,0.6371605843753583,0.6119925457699936,0.5880635912454576,0.5653537885350571,0.5438238845384752,0.5234263079373391,0.5041090964231281,0.4858148450393461,0.468487001040324,0.4520708983010857,0.4365110359475131,0.42175544586287145,0.4077557354893478
82,WASP-61b,0.3334102225248441,0.3198573951184185,0.3069243348575384,0.294622720596038,0.28294824078720965,0.2718862565132154,0.26141371147528186,0.2515042658238273,0.24213005259247206,0.23326106858176146,0.22486811436196075,0.2169232206610889,0.20939828677820385,0.20226713159012838,0.19550547570118387
83,KELT-21b,0.881540033936785,0.84006121529262,0.8012694454501876,0.7650052045772154,0.731103331223055,0.6994005163153604,0.6697346278254902,0.641953502566435,0.6159158685096255,0.5914870097223125,0.5685440447134692,0.5469751913961309,0.5266749069334957,0.5075479263046008,0.4895082590606105
84,HAT-P-16b,1.0020486805148552,0.9618744208413854,0.923462449723908,0.8868653469237766,0.8520844605625997,0.81908752215096,0.7878148552646067,0.7581952116192211,0.7301513728199317,0.703598557803396,0.6784534845567561,0.6546358212347448,0.6320642080694905,0.6106625519237951,0.5903600625200097
85,WASP-174b,0.3649683117813237,0.3498178005941539,0.3354027376476888,0.3217258905805832,0.3087743645284657,0.2965254492387447,0.28494843457866903,0.2740099933577309,0.2636759166835636,0.2539103092456986,0.2446786778374518,0.23594830071121484,0.22768667151529579,0.21986367012630065,0.21245149185320056
86,WASP-130b,0.07994859075060141,0.07703493483309574,0.0742104767907531,0.07148811990295037,0.06887516043858793,0.06637496068196141,0.06398765918269274,0.06171162623291669,0.05954406540469456,0.057481001010679995,0.05551811230380969,0.053650933206224063,0.05187459111155295,0.05018437506371425,0.04857578406709731
87,KOI-12b,0.11515654214758711,0.11012247414626677,0.10536705656064098,0.10088282208497654,0.09665893489806189,0.09268272330903193,0.08894001131615019,0.0854166128837234,0.08209871952403491,0.07897252896974032,0.07602511090591993,0.07324444211847349,0.07061886054647906,0.06813768904519676,0.06579117080916527
88,WASP-37b,0.3044362567282628,0.29295050958147106,0.28187250865381913,0.271240039464555,0.2610714690905004,0.25137179040822083,0.24213506089956313,0.23334970298921182,0.2250005980578632,0.21706889268325144,0.2095350312371559,0.20237940748385488,0.19558129726284706,0.1891209352925055,0.18297963944564236
89,HD191939c,0.008529346994557839,0.008237549975248672,0.007952009205961131,0.007674631173734967,0.007406637390555097,0.007148756540964613,0.006901311636896208,0.00666438599738685,0.006437896243675002,0.006221597538085049,0.006015179227394394,0.00581829120091007,0.005630519376154263,0.005451450422722762,0.005280679737207476
90,WASP-83b,0.20676889003598842,0.19941853335013643,0.1922669618686499,0.18535278354964171,0.17869923430841778,0.17231864591316465,0.16621439926803167,0.16038479670659522,0.1548247062665501,0.14952559517915032,0.144477753310462,0.13967085976629193,0.1350933406554729,0.13073387893316193,0.12658156709298896
91,WASP-46b,1.0014025211471302,0.9650985875873968,0.9298788276743258,0.895910319494139,0.8632889955222671,0.8320607484413394,0.8022304508364889,0.7737802997041278,0.7466774440603666,0.720873897070797,0.6963170537913359,0.6729522451242528,0.6507195009474244,0.6295607088451822,0.6094202480680148
92,XO-4b,0.629204894001404,0.6030925248183535,0.5782467780149123,0.5546726527113615,0.5323481037227912,0.5112341301250777,0.49127791153889716,0.47242209354768816,0.45460778373841804,0.43777316752770795,0.4218588357251629,0.40680842351788193,0.3925659293137211,0.3790794589375252,0.366301104740923
93,WASP-170b,0.4443435943340674,0.42823476697869156,0.41260701052624155,0.3975344610766354,0.38305968590930994,0.3692030485834957,0.35596671116883616,0.34334277409404274,0.331316660678959,0.3198670781446758,0.30897068455881327,0.29860322208012224,0.2887380806900995,0.27934947467410143,0.27041272392274596
94,HD191939b,0.03872381096456042,0.03739903280475991,0.03610265844226522,0.03484334345689751,0.033626633595502935,0.03245583713508296,0.03133242057161068,0.030256762179136806,0.02922848341245707,0.028246472692001135,0.027309319631173733,0.02641543470380134,0.025562937947489994,0.024749952814310694,0.02397464237748573
95,HD86226c,0.06377973956179171,0.06134537248559855,0.05900136444710347,0.056754799088026206,0.05460883616477734,0.05256395269334046,0.050618433626269055,0.04876946408987155,0.047013553399895165,0.04534648358403158,0.04376393410189102,0.042261610338476106,0.04083501463763091,0.03947987507248772,0.038192167129256105
96,TOI-481b,0.17173090858571283,0.16533192180151773,0.15914893738243108,0.15320561748234934,0.14751426724751612,0.1420793134610449,0.13689873625614835,0.13196710965407238,0.12727682380340039,0.12281800611999234,0.11858026180828266,0.11455306399579045,0.11072516674396729,0.10708579445325238,0.10362472427751297
97,WASP-169b,0.3077826507330575,0.29553481638378437,0.28381182487555284,0.27263267481248776,0.262000115703656,0.2519061535563916,0.24233403300436723,0.2332631669845026,0.22467090954597987,0.21653210523185712,0.2088219091177111,0.20151626013694404,0.19459067775104855,0.18802221665299876,0.1817894925846802
98,Kepler-138b,0.00045822541006558824,0.0004512432436165884,0.0004432744489857279,0.00043460112748234056,0.0004254476055599981,0.000415991722070017,0.00040637088631100427,0.0003966931376945795,0.0003870431247484875,0.0003774839528684343,0.0003680643506271912,0.00035882166615213736,0.00034978153235556476,0.00034096286588969376,0.00033237932124034313
99,TOI-4010d,0.017166531362681797,0.016641406695388185,0.01611855669377168,0.015603422348063086,0.015099822012898799,0.014610371040030838,0.014136686093033668,0.01367974834404889,0.01324007510006134,0.012817748898741836,0.012412629687618583,0.012024422930752274,0.011652640151264401,0.011296741929586868,0.010956162668883648
100,WASP-33b,11.734611001851862,11.190123389252918,10.679945967252905,10.20222873188374,9.754991748283297,9.33623672973923,8.943946940167127,8.576211469392433,8.231243070599342,7.907324502289648,7.602882410763055,7.316480233606036,7.046755329290768,6.792474686072661,6.552522915072878
101,HATS-1b,0.4965006001264025,0.4775260339422669,0.4592590981177919,0.4417542219232417,0.4250354130986331,0.4091058978436209,0.39395192298926235,0.379551242932762,0.36587640777750224,0.35289435322167234,0.34057125464501964,0.32887352049737806,0.3177660052756606,0.30721534192242933,0.2971901068986043
102,HD106315c,0.018118640138937228,0.017373948705483783,0.016664416809100996,0.015990419912420346,0.015351511985884959,0.014746724230370645,0.014174661800789697,0.013633776693768295,0.013122458367750578,0.012638997082943512,0.012181740316367016,0.011749113414329056,0.011339543903238082,0.010951571022460024,0.010583843426038181
103,XO-6b,1.0695953355465613,1.0233667592376277,0.9796284607100595,0.9383287788674113,0.8993813812543573,0.8626801840958591,0.8281029575624888,0.79552564579055,0.7648263107211017,0.7358819351440312,0.7085766953702791,0.6828024607079997,0.658453839608108,0.6354341023337171,0.6136546702712129
104,HAT-P-26b,0.10210014409761335,0.09885652474219489,0.09564615251336302,0.09249838312964741,0.08943336291586514,0.08646447001927407,0.08359948011998397,0.08084267475277625,0.07819581746800934,0.07565829329434785,0.07322833420384803,0.07090339617980085,0.06867990626450615,0.06655408895314102,0.06452209701640324
105,TOI-125b,0.02587779504726093,0.024998723351692988,0.02413757989562271,0.023300316956107597,0.022490781899897224,0.021711304117441654,0.0209629628169823,0.020246093855607498,0.019560513916280223,0.018905538430517434,0.01828027384724136,0.017683699194636915,0.01711459275658944,0.016571729758753005,0.016053907466684333
106,TOI-431d,0.028758371797567368,0.027911718112783902,0.027063527347417408,0.026223713834504808,0.025399360315698703,0.024595433625689136,0.02381513890654649,0.023060541115770487,0.022332863957860088,0.02163254724562413,0.02095961195723453,0.02031378172217177,0.01969442151195909,0.019100783675153866,0.01853205384324824
107,KELT-18b,1.796395296816495,1.7192096157196268,1.6461223233529592,1.5770617853443731,1.5118952601198106,1.450454534310712,1.3925424221683624,1.3379571902522427,1.2864994735191932,1.2379671204125338,1.1921692846129313,1.1489274117272776,1.1080670191541924,1.069427753889522,1.0328626112036257
108,TOI-892b,0.10935804402007587,0.10490559355127797,0.10065771453421775,0.09661801233968641,0.09278488863598407,0.08915339107669143,0.08571583367077551,0.08246347539185132,0.07938709210180622,0.07647677367793417,0.07372288541648363,0.07111620569924561,0.06864747792255729,0.06630808154829068,0.06409002509310652
109,DSTucAb,0.11197470968477077,0.10806867971099697,0.10425756164537034,0.10056433081504375,0.09700330019215084,0.0935825928371013,0.0903052438237655,0.0871713388566288,0.08417893903641237,0.08132412459211269,0.07860222488667995,0.07600814495199379,0.07353603075425308,0.07118010288255809,0.06893475025353277
110,WASP-105b,0.14093367402848317,0.1364686024588819,0.13204740487128827,0.12771091277189636,0.12348719917634823,0.1193949543008338,0.1154450999742399,0.11164370533706933,0.10799333896930016,0.10449326492169322,0.10114113807136829,0.0979335275091006,0.09486556927643791,0.0919321095548544,0.08912788694140876
111,TOI-776b,0.010180197153748856,0.010050805992617283,0.009896085181966833,0.00972265477546357,0.009535839048324614,0.009339907304666323,0.009138202801414325,0.008933387525633097,0.008727575712875017,0.008522375460385782,0.008319051011830954,0.008118591837920287,0.007921706424273303,0.007728936728126956,0.007540692678555864
112,HATS-42b,0.5073381413061252,0.4873098752252795,0.4681180494158852,0.4497989292988765,0.4323611094626032,0.41579475168084473,0.4000749811582057,0.38517012548821283,0.3710447270871699,0.3576588670343717,0.34497287718719755,0.33294816831675716,0.3215452787646465,0.3107271336144733,0.30045911282230303
113,WASP-177b,0.8426159072756394,0.8163575938639461,0.7902897371393746,0.7646674565862494,0.7396679643866475,0.7154109529480354,0.6919684316147212,0.6693823507689192,0.6476728504127472,0.6268395559669375,0.60687184830768,0.5877520956254783,0.5694536442506034,0.5519477415848802,0.535204686061333
114,HAT-P-13b,0.9736668653296361,0.9379763830515967,0.9034079166931626,0.8701127043193632,0.8381746923723946,0.8076307463030923,0.7784791655920108,0.7506972855693798,0.7242487022166464,0.6990830442574799,0.6751460579174577,0.6523819827700268,0.6307303329964477,0.6101327716963649,0.590533668061602
115,WASP-103b,3.8934241900324076,3.738490133751476,3.5901952944907696,3.44878000296646,3.3142790402329276,3.186591282967116,3.065504777219001,2.950759098402574,2.842067777178155,2.7391125991683687,2.641579278205629,2.5491634438567536,2.4615554194048035,2.378464948679687,2.2996215226464387
116,HATS-27b,0.3192717880482343,0.3059485657785329,0.2932813864151425,0.28127042899418003,0.269902587121667,0.25915650337960155,0.2490040947488942,0.239415207773067,0.23035909432092466,0.22180367650144425,0.21371821936577184,0.2060736321871967,0.1988410925093958,0.19199392860865327,0.1855075461309742
117,WASP-141b,0.3418096649601098,0.3286766824231516,0.3160432353768604,0.30394469711149136,0.29239586395312633,0.28139752719697103,0.27093903880734554,0.26100410783541217,0.25157302681919225,0.2426223618331491,0.23412826742404932,0.22606715026725066,0.2184144253692289,0.21114679432860847,0.20424234803891747
118,K2-238b,0.4108590455989336,0.39587004970612777,0.38134214617542755,0.3673411992320665,0.3539043334227719,0.34104851899445227,0.3287742117500078,0.31707282346499216,0.30592980558784627,0.29532457912844917,0.28523481600529443,0.27563746118694593,0.26650738753976316,0.2578203122934204,0.24955304295182615
119,TOI-257b,0.11493660213588393,0.11037368521509262,0.10600482350393953,0.10183744666884609,0.09787285629123092,0.09410829292118375,0.09053768503836249,0.08715349763514772,0.08394740036151485,0.08091010376599081,0.07803241670594241,0.07530542634799757,0.07272005098287097,0.07026777248800473,0.06794064769822086
120,WASP-181b,0.18422205948015744,0.17722127735100382,0.17047609305629827,0.1640078788690962,0.15782651478124832,0.15193400116862582,0.1463258983844293,0.14099450158690036,0.13593008159728717,0.13112074816359762,0.12655426604122463,0.12221843492030045,0.11810043395470667,0.11418806714464959,0.1104698307307255
121,WASP-135b,1.1529674575639854,1.1105148298543532,1.0694237794926063,1.0298679309808327,0.9919421489695462,0.9556863166891165,0.9210952931238866,0.8881396408975812,0.8567740875891248,0.8269371860318305,0.7985631870187005,0.7715848002756751,0.7459293480693164,0.7215268635330503,0.698310721638736
122,WASP-81b,0.7873743004094348,0.7572835295805521,0.728314952681031,0.7005548862401672,0.6740414028755872,0.6487796188483705,0.624747723728133,0.6019104393783852,0.5802242344456101,0.5596366739851165,0.5400941173030134,0.5215432933190546,0.5039284666204354,0.48719672213817095,0.4712982269272592
123,WASP-19b,3.3597286752009916,3.237516612043111,3.1190131174726887,3.0047670128933928,2.8950903888066737,2.790129093165155,2.689892727857493,2.594315950587302,2.5032838659274894,2.4166315818934834,2.3341793491328393,2.2557410172468173,2.1811131002703257,2.1100987041625765,2.0425095917382174
124,HAT-P-4b,0.836778697613856,0.8048575805923532,0.7741189046317561,0.7446561222629865,0.71651111545185,0.6896904949629997,0.6641720506327887,0.639919092673794,0.6168860238314747,0.5950176707868823,0.5742574869615676,0.5545492433059648,0.5358340276303046,0.5180558739114361,0.5011620494761839
125,WASP-32b,0.5966712991962424,0.572964990466502,0.5502694429873777,0.528622646167102,0.5080308807269549,0.4884794302525094,0.46993645411091195,0.4523625707328575,0.4357143155665179,0.41994328313163487,0.40500160889415504,0.3908428980832418,0.3774199004400381,0.3646883083083696,0.3526068126662236
126,WASP-73b,0.718160999348663,0.6899207482616756,0.6628447891508628,0.6369878497723555,0.6123648835774419,0.5889642568923752,0.5667526440721059,0.5456867671689011,0.5257177217325725,0.5067900651671552,0.4888485305388031,0.4718392316678866,0.45570692294493376,0.44039963832256995,0.4258688053163009
127,LTT1445Ac,0.016993904264302844,0.016918833476990608,0.016784205522960054,0.016602543068612308,0.01638425396322408,0.016137953431568784,0.015870627524766444,0.015588020194946164,0.015294847087505998,0.014994857940484456,0.014691116773081532,0.01438612517385171,0.014081813983253451,0.01377974982293691,0.013481202255050825
128,WASP-64b,0.9332173268339468,0.9008808730016856,0.8692984899481763,0.8386676136570114,0.8091125239651282,0.7807050979751007,0.7534741177720259,0.7274232120788818,0.7025386611934729,0.6787898344620457,0.6561395157802782,0.634546681605926,0.6139637487228347,0.5943435687248273,0.575640240797396
129,HD110113b,0.038366971587098515,0.036938189692952386,0.03555751955250634,0.034230272004690164,0.032959216412748155,0.03174535854824526,0.030588261030488378,0.029486723145881317,0.028439054336571838,0.02744305689696131,0.02649641513912335,0.025596782788424626,0.024741651998806336,0.02392861926800769,0.023155403978220124
130,K2-30b,0.23728961851056374,0.22872190354638894,0.220405089460177,0.21237975430944533,0.20466945276878065,0.19728574420849612,0.19023035212853653,0.18349953151603296,0.1770858930315641,0.170978394668095,0.16516484646437699,0.15963252513113418,0.15436741333875295,0.14935590363554446,0.14458495389630513
131,WASP-21b,0.3669980845703268,0.35283767287778767,0.3392241450734976,0.32619369064497117,0.313760719595363,0.30192486300498955,0.29067368319979586,0.27998885759603087,0.26984853723274316,0.26022699033520474,0.2510981386363636,0.24243625266226254,0.23421460470554606,0.22640790143392495,0.21899238483627742
132,HAT-P-21b,0.3115039622486843,0.30023976497333815,0.2893078486792129,0.2787610042094197,0.2686297546032411,0.25892894275818257,0.2496605555414706,0.24081944716520107,0.23239572578954562,0.22437473653429243,0.21674034353083044,0.2094757322031635,0.20256240759215155,0.19598242750423597,0.18971860404546703
133,KOI-13b,1.4262878282518054,1.3588986412154576,1.2959102054246006,1.2370543987862874,1.1820559935343904,1.1306443419087064,1.082551953938115,1.0375284545842685,0.9953418710254497,0.9557714696232276,0.9186161631113071,0.883693222721115,0.850830347688066,0.8198721281628331,0.7906783727270563
134,WASP-123b,1.0721253925399072,1.0321372537237687,0.993504422416683,0.9563734874604206,0.9208203293805596,0.8868718047318901,0.8545146575428715,0.8237144772177084,0.794423309296596,0.7665791484677889,0.7401167903198279,0.7149702560657493,0.6910691206558114,0.6683459296314185,0.6467367076803596
135,KELT-12b,1.1965485334045403,1.1477045223809894,1.1011218135037608,1.0568358358060244,1.014825816514341,0.9750348802421503,0.9373767275728188,0.9017539072953037,0.8680639993816487,0.8361973401482827,0.8060474895259824,0.7775126983001697,0.7504909792260505,0.7248874194930581,0.7006140834049223
136,HATS-60b,0.3448616867412451,0.33213047246074934,0.31981230509773373,0.30795815526192255,0.29659559889363724,0.2857359022634848,0.2753769779454,0.26550956431435446,0.2561197398104281,0.24718880900895618,0.23869684165617808,0.23062348927204304,0.22294682851095748,0.21564577606912136,0.20870027234693636
137,WASP-133b,0.574528476174158,0.5532677382278384,0.5327039874408861,0.5129206643241533,0.4939624850958416,0.4758472029466217,0.4585704982589172,0.44211624212042866,0.42646065952882917,0.4115721206588225,0.3974170180878273,0.3839611130777198,0.3711675992104371,0.3590011142590213,0.3474280383998847
138,HATS-65b,0.5521586044941831,0.5296255786290677,0.5081348772005895,0.4877030549604995,0.468320694169273,0.4499616867016254,0.4325863215413372,0.41614972151208596,0.40060470029988915,0.385900715528652,0.3719887016419078,0.3588217489732151,0.34635283061119826,0.33453817833409283,0.32333723875498754
