,Planet Name,TSM Estimate 1.95-1.989um,TSM Estimate 1.989-2.028um,TSM Estimate 2.028-2.067um,TSM Estimate 2.067-2.106um,TSM Estimate 2.106-2.145um,TSM Estimate 2.145-2.184um,TSM Estimate 2.184-2.223um,TSM Estimate 2.223-2.262um,TSM Estimate 2.262-2.301um,TSM Estimate 2.301-2.34um,TSM Estimate 2.34-2.379um,TSM Estimate 2.379-2.418um,TSM Estimate 2.418-2.457um,TSM Estimate 2.457-2.496um,TSM Estimate 2.496-2.535um,TSM Estimate 2.535-2.574um,TSM Estimate 2.574-2.613um,TSM Estimate 2.613-2.652um,TSM Estimate 2.652-2.691um,TSM Estimate 2.691-2.73um,TSM Estimate 2.73-2.769um,TSM Estimate 2.769-2.808um,TSM Estimate 2.808-2.847um,TSM Estimate 2.847-2.886um,TSM Estimate 2.886-2.925um,TSM Estimate 2.925-2.964um,TSM Estimate 2.964-3.003um,TSM Estimate 3.003-3.042um,TSM Estimate 3.042-3.081um,TSM Estimate 3.081-3.12um,TSM Estimate 3.12-3.159um,TSM Estimate 3.159-3.198um,TSM Estimate 3.198-3.237um,TSM Estimate 3.237-3.276um,TSM Estimate 3.276-3.315um,TSM Estimate 3.315-3.354um,TSM Estimate 3.354-3.393um,TSM Estimate 3.393-3.432um,TSM Estimate 3.432-3.471um,TSM Estimate 3.471-3.51um,TSM Estimate 3.51-3.549um,TSM Estimate 3.549-3.588um,TSM Estimate 3.588-3.627um,TSM Estimate 3.627-3.666um,TSM Estimate 3.666-3.705um,TSM Estimate 3.705-3.744um,TSM Estimate 3.744-3.783um,TSM Estimate 3.783-3.822um,TSM Estimate 3.822-3.861um,TSM Estimate 3.861-3.9um
10,TOI-4463Ab,3.1661038339911194,3.0977760010562037,3.031690580944306,2.9677588176930496,2.905895163431189,2.8460173053012188,2.788046156565887,2.73190581998516,2.6775235299938505,2.6248295789481166,2.5737572316795307,2.5242426317621183,2.4762247022182406,2.4296450428352805,2.3844478258170505,2.3405796911269876,2.2979896425834383,2.256628945525884,2.216451026675107,2.177411376652363,2.1394674554936546,2.102578601393697,2.0667059428304615,2.0318123141552626,1.9978621746824121,1.964821531269449,1.93265786434829,1.9013400573428234,1.870838329388945,1.8411241712605158,1.8121702843940588,1.7839505228987746,1.7564398384343307,1.729614227836773,1.703450683372863,1.6779271455032236,1.6530224580376303,1.6287163255675399,1.6049892730640787,1.5818226075343218,1.5591983816310884,1.5370993591165907,1.5155089820843102,1.4944113398469367,1.4737911394033831,1.4536336774012486,1.433924813515688,1.4146509451691331,1.3957989835204385,1.3773563306559173
11,TOI-3785b,3.650796547317502,3.591556871164368,3.533339027271521,3.476165873255992,3.420053121008438,3.3650103748637807,3.3110420314020637,3.25814805932845,3.206324675381706,3.1555649300644077,3.105859215122662,3.057195703098227,3.009560727889185,2.9629391140574195,2.9173144615905082,2.8726693919326958,2.8289857603300996,2.786244838869725,2.744427474016249,2.7035142219532737,2.663485464603479,2.6243215088305027,2.5860026710003567,2.548509348799366,2.511822081963523,2.475921603360129,2.4407888816802106,2.4064051568399627,2.3727519690489265,2.3398111823828116,2.307565003591946,2.275995996784563,2.2450870945434778,2.214821605964324,2.18518322204248,2.1561560187811395,2.127724458347401,2.0998733885610443,2.0725880409646584,2.0458540276935566,2.0196573373344338,1.9939843299388753,1.968821731336466,1.9441566268726818,1.9199764546817175,1.896268998589076,1.873022380726871,1.8502250539331668,1.8278657939973895,1.8059336918056177
12,WASP-124b,2.4196552427468774,2.3660312635780905,2.3142406528723636,2.26420522801247,2.2158502478097257,2.1691043284924634,2.1238993443795042,2.0801703179271263,2.0378553028429462,1.9968952631638957,1.9572339505544145,1.9188177815703211,1.8815957162237598,1.845519138856013,1.8105417420646677,1.77661941422246,1.743710130960238,1.711773850855656,1.6807724154663555,1.650669453766375,1.6214302909814986,1.593021861772637,1.5654126276794422,1.5385724987096476,1.512472758941414,1.4870859959912635,1.4623860341926853,1.4383478713255475,1.4149476187338328,1.3921624446705232,1.3699705207098478,1.3483509710708168,1.3272838247002423,1.3067499699684597,1.2867311118367641,1.2672097313608146,1.2481690474011287,1.2295929804171994,1.2114661182278113,1.193773683626869,1.1765015037487905,1.159635981083969,1.1431640660502103,1.1270732310307445,1.111351445795198,1.0959871542241395,1.0809692522627812,1.066287067033413,1.0519303370404867,1.0378891934063101
13,WASP-25b,5.430432004228811,5.312341396833966,5.198172918176098,5.087767792308373,4.980973367583224,4.877643097604464,4.77763646819617,4.680818883348419,4.587061520547047,4.496241163831276,4.408240021245263,4.322945531996811,4.240250167537398,4.160051229885319,4.082250649795437,4.006754786793392,3.9334742326211463,3.8623236192595773,3.7932214323868045,3.7260898308850723,3.6608544728098646,3.5974443480798635,3.5357916180196933,3.47583146178892,3.417501929656332,3.3607438030160206,3.305500460999129,3.2517177535012856,3.199343880419933,3.148329276881088,3.0986265042227363,3.0501901464966585,3.002976712248077,2.95694454133305,2.912053716537092,2.868265979761925,2.8255446525551955,2.7838545607635736,2.743161963097304,2.7034344834042208,2.664641046457169,2.6267518170691213,2.5897381423587134,2.5535724969961024,2.5182284312691006,2.4836805218163596,2.4499043248831622,2.4168763319621744,2.3845739276893867,2.352975349872786
14,LHS1140c,1.9931195915016726,1.967052232517167,1.9410902328953257,1.9152774091036286,1.8896514973860243,1.8642448567885912,1.8390850928340117,1.8141956107365966,1.7895961060909813,1.76530300009934,1.7413298256162457,1.7176875695875133,1.6943849768295092,1.671428819532825,1.6488241363753666,1.6265744446849915,1.6046819286981469,1.5831476066117793,1.56197147881659,1.5411526594265346,1.5206894929768748,1.500579657950223,1.4808202586002104,1.4614079063752512,1.4423387920980986,1.4236087499249375,1.4052133139932381,1.3871477685653542,1.3694071923837725,1.3519864978748592,1.334880465766469,1.3180837756223314,1.3015910327404836,1.285396791813694,1.2694955777063452,1.2538819036629123,1.2385502872295426,1.223495264139046,1.2087114003823949,1.1941933026664617,1.1799356274351185,1.1659330886125159,1.152180464210243,1.138672601924347,1.1254044238354406,1.112370930312485,1.0995672032104942,1.0869884084424617,1.0746297979974828,1.0624867114695435
15,TOI-1199b,3.8231725546124995,3.7402597901632366,3.660089107588367,3.582550380017519,3.507537634665222,3.4349490559817673,3.3646869489027176,3.29665767155361,3.230771544939273,3.1669427456685115,3.1050891865612473,3.0451323890131845,2.9869973502023304,2.9306124075786952,2.8759091025600054,2.822822044932829,2.771288779117235,2.7212496531763675,2.672647691228778,2.625428469741933,2.579539998039439,2.5349326032405846,2.4915588197572367,2.4493732834001922,2.408332630091282,2.3683953991307556,2.329521940936831,2.2916743291483193,2.2548162769610687,2.2189130575569385,2.1839314284738114,2.1498395597600024,2.1166069657535527,2.0842044403262103,2.0526039954334943,2.0217788028137966,1.9917031386843598,1.9623523312852167,1.9337027111270193,1.9057315638051378,1.878417085246143,1.8517383392596662,1.8256752172741773,1.8002084001399756,1.7753193218894558,1.750990135349253,1.727203679504812,1.7039434485225236,1.6811935623398881,1.6589387387391774
16,TOI-1273b,7.516825603641884,7.3540340285343255,7.1966146343690545,7.044352542229301,6.897040884368648,6.754480826801845,6.616481511571765,6.48285993731755,6.353440793147258,6.22805625788565,6.106545774379009,5.988755806608554,5.874539585792622,5.763756850378994,5.656273583796788,5.551961752993772,5.450699050104425,5.352368639041688,5.256858908358591,5.16406323136677,5.073879734206728,4.986211072335652,4.900964215710617,4.818050242797728,4.737384143424983,4.658884630401671,4.582473959760576,4.508077759425928,4.435624866068462,4.365047169883613,4.29627946700728,4.229259319272191,4.163926921000985,4.100224972529876,4.0380985601588435,3.9774950422266406,3.918363941017726,3.860656840213999,3.8043272876131478,3.7493307028475957,3.695624289844932,3.643166953783804,3.591919222309833,3.54184317078507,3.492902351357614,3.4450617256465916,3.398287600849216,3.3525475690854223,3.307810449805884,3.2640462350988497
17,TOI-5803b,1.465377203309085,1.435018262439436,1.4055909633294135,1.3770632603430009,1.3494037473455296,1.3225817571168696,1.2965674345069034,1.271331788218625,1.2468467252447997,1.223085071277617,1.2000205798268133,1.1776279323018142,1.1558827309163888,1.1347614859456654,1.1142415985947536,1.094301340513066,1.0749198308026646,1.0560770112147868,1.0377536201009463,1.0199311655793515,1.0025918982891875,0.9857187840332737,0.969295476548928,0.9533062905970083,0.9377361755185756,0.922570689373748,0.9077959737499475,0.8933987293036589,0.8793661920805026,0.8656861106435949,0.8523467240272039,0.8393367405227468,0.8266453172959558,0.8142620408275212,0.8021769081645194,0.7903803089655882,0.7788630083202628,0.7676161303202094,0.7566311423584339,0.7458998401319167,0.7354143333217408,0.7251670319249465,0.7151506332122343,0.7053581092854565,0.6957826952096606,0.6864178776945639,0.6772573843011929,0.6682951731498737,0.6595254231066439,0.6509425244260235
18,TOI-3819b,0.6981274799045055,0.6828365979886892,0.6680592389521984,0.6537741869173841,0.6399610900887232,0.6266004502067806,0.613673605993636,0.6011627121410036,0.5890507150789841,0.5773213265110485,0.5659589954963632,0.5549488796963549,0.5442768162695284,0.5339292927911226,0.5238934184881747,0.5141568960107672,0.5047079939044505,0.4955355199039905,0.48662879513271806,0.47797762926330817,0.4695722966729451,0.46140351360830145,0.45346241636155366,0.4457405404478429,0.43822980076660767,0.4309224727225984,0.42381117427812304,0.41688884890481537,0.4101487494008472,0.4035844225384632,0.3971896945058705,0.3909586571074761,0.3848856546867334,0.37896527173643757,0.3731923211622231,0.3675618331658555,0.3620690447162867,0.356709389577478,0.3514784888632611,0.3463721420910345,0.34138631870707997,0.336517150057815,0.33176092178255745,0.32711406660446124,0.3225731574977185,0.3181349012101259,0.313796132121358,0.3095538064182666,0.3054049965696291,0.30134688608379395
19,TOI-4791b,0.5372481489738477,0.5253361341041537,0.5138316718619514,0.5027173610933848,0.49197656879909174,0.48159341104971054,0.47155273055124935,0.4618400718949964,0.45244165530655406,0.4433443495325126,0.4345356443615652,0.42600362316402623,0.4177369357431285,0.4097247717189187,0.40195683460811577,0.39442331671716585,0.3871148749293656,0.38002260743811483,0.3731380314557104,0.3664530619094991,0.35995999112336163,0.35365146947227705,0.3475204869896386,0.34156035590115946,0.3357646940552487,0.33012740921655076,0.3246426841877415,0.3193049627236325,0.31410893620110714,0.3090495310087429,0.3041218966203276,0.29932139431733007,0.2946435865263683,0.29008422673886103,0.28563924998135465,0.2813047638062069,0.27707703977384995,0.27295250539907534,0.2689277365351368,0.2649994501709811,0.26116449761797533,0.2574198580639467,0.2537626324735566,0.2501900378150828,0.2466994015949755,0.24328815668249726,0.23995383640786877,0.23669406991822997,0.23350657777670075,0.2303891677907223
20,TOI-4377b,0.705985329098792,0.6915814483510176,0.6776079667277813,0.6640509908251566,0.6508967934177348,0.6381318756006465,0.6257430147462495,0.6137173008019587,0.6020421630221359,0.590705388869095,0.5796951365213304,0.5689999421820033,0.5586087231771192,0.5485107776636217,0.5386957816276388,0.5291537837361567,0.5198751985084115,0.5108507981924126,0.5020717036646369,0.4935293746149078,0.4852155992314497,0.4771224835624296,0.4692424406975255,0.46156817988594906,0.45409269568507366,0.446809257214593,0.4397113975758115,0.4327929034826428,0.4260478051399118,0.4194703663959203,0.4130550751886695,0.40679663429915813,0.40068995242018013,0.3947301355449711,0.3889124786768254,0.3832324578579739,0.3776857225141334,0.3722680881092609,0.36697552910372794,0.36180417220836275,0.35675028992571955,0.35181029436964634,0.346980731353831,0.34225827473961806,0.33763972103351586,0.3331219842246294,0.32870209085244423,0.3243771752954117,0.3201444752710355,0.3160013275384175
21,Wolf327b,2.652628632002928,2.609982413695795,2.5680489010032503,2.5268468808171587,2.4863897822516337,2.446686443420892,2.4077417769089253,2.369557347334686,2.3321318726158817,2.2954616589785584,2.2595409784113447,2.224362396101505,2.189917054384713,2.156194918870999,2.1231849916602945,2.0908754959112787,2.0592540354667253,2.0283077327531243,1.9980233477522444,1.9683873804788616,1.9393861590827617,1.911005915421011,1.8832328497083513,1.856053185647563,1.829453217263947,1.8034193485107746,1.777938126578477,1.7529962697223642,1.728580690320152,1.7046785137822498,1.6812770938588464,1.6583640248200704,1.6359271509258715,1.613954573550205,1.5924346562789102,1.571356028260154,1.5507075860524926,1.530478494184297,1.5106581846115061,1.4912363552382037,1.4722029676425812,1.453548244133791,1.4352626642492945,1.4173369607876822,1.3997621154607116,1.3825293542368409,1.3656301424396364,1.3490561796557186,1.3327993944999277,1.3168519392791953
22,HD118203b,1.1129035527939783,1.0885076508132387,1.0649320988772955,1.0421429263867399,1.0201075545368197,0.9987947779883424,0.9781747371354501,0.9582188834213895,0.9388999396568265,0.9201918568954365,0.9020697690976605,0.8845099465535704,0.8674897488255549,0.8509875778016545,0.8349828313144586,0.8194558576702422,0.8043879113450106,0.7897611100333984,0.7755583931798838,0.7617634820770011,0.748360841579303,0.7353356434543298,0.7226737313695828,0.7103615874976154,0.6983863007089239,0.6867355363120397,0.67539750729366,0.664360947006674,0.6536150832503256,0.6431496136852644,0.6329546825250173,0.6230208584454792,0.6133391136545463,0.6039008040650482,0.5946976505156637,0.5857217209859246,0.5769654137536682,0.5684214414450159,0.5600828159290172,0.5519428340115868,0.5439950638849741,0.5362333322914867,0.5286517123622236,0.5212445120933415,0.5140062634246829,0.5069317118872243,0.5000158067878019,0.4932536919011572,0.48664069664111126,0.480172327684332
23,TOI-1470b,1.02828222586254,1.011026307588217,0.994101356176052,0.9775106091984687,0.9612555397279702,0.9453361294544945,0.9297511041355931,0.9144981365482557,0.8995740213891462,0.8849748259509768,0.8706960198702692,0.8567325867860683,0.8430791203574438,0.8297299067508452,0.8166789954199476,0.803920259751817,0.7914474489397073,0.7792542322588575,0.7673342367632062,0.7556810792845626,0.7442883934976502,0.7331498527132809,0.7222591889737197,0.7116102089483636,0.701196807062659,0.6910129762356508,0.6810528165527806,0.6713105421577887,0.6617804866101882,0.6524571069230576,0.6433349864676265,0.6344088369069836,0.6256734993000641,0.6171239444986698,0.6087552729443738,0.6005627139579386,0.5925416246021225,0.5846874881878255,0.5769959124842907,0.5694626276863641,0.562083484184258,0.5548544501754981,0.5477716091533282,0.5408311573008991,0.5340294008168339,0.5273627531939143,0.5208277324697062,0.5144209584650502,0.5081391500240776,0.5019791222674114
24,V1298Taub,1.8446743750160848,1.8070534395132818,1.7705558510246324,1.7351454113414482,1.7007863469676858,1.6674434724379181,1.6350823164693424,1.603669217560485,1.573171394515171,1.5435569964341567,1.5147951359399385,1.4868559087589825,1.4597104022528666,1.4333306950469655,1.407689849538927,1.3827618987630206,1.3585218288325391,1.334945557970671,1.312009912963856,1.2896926037248846,1.2679721965298636,1.2468280863918197,1.226240468947864,1.2061903121657915,1.186659328117599,1.1676299450170087,1.1490852796779065,1.131009110516441,1.1133858511907302,1.0962005249494506,1.0794387397407408,1.0630866641171426,1.0471310039592057,1.031558980029642,1.0163583063614674,1.0015171694760816,0.9870242084223094,0.9728684956224706,0.9590395185080732,0.9455271619256701,0.9323216912905834,0.9194137364653776,0.9067942763389576,0.8944546240811116,0.882386413047639,0.8705815833107073,0.8590323687895667,0.8477312849567954,0.8366711170958925,0.8258449090867038
25,TOI-2109b,1.0134438086519317,0.9903888896266523,0.9681530771671387,0.9466991339086389,0.9259917002762306,0.905997212258802,0.8866838183271336,0.8680212967499604,0.8499809742416058,0.8325356466240341,0.8156595019887124,0.7993280466907888,0.7835180343888357,0.7682073982509094,0.7533751863775758,0.7390015004385262,0.7250674374793215,0.7115550348251141,0.6984472179868085,0.6857277514604536,0.6733811923006034,0.6613928463430713,0.6497487269494251,0.6384355161451699,0.627440528025347,0.6167516743033542,0.6063574318828511,0.5962468123368443,0.5864093331824934,0.5768349908455856,0.5675142352134871,0.5584379456806963,0.5495974085962448,0.5409842960272174,0.5325906457576838,0.5244088424468303,0.5164315998749777,0.5086519442102491,0.50106319823278,0.493658966457606,0.48643312110061504,0.4793797888357858,0.4724933382951938,0.4657683682661388,0.45919969654296705,0.4527823493936561,0.446511551603947,0.4403827170640632,0.43439143986539064,0.42853348587664536
26,K2-138g,1.2523793611584246,1.225929457041663,1.2003178676089643,1.1755136460780022,1.151486722855632,1.1282079568044256,1.1056491677735285,1.083783154139308,1.0625836984177144,1.0420255634515514,1.022084481216601,1.0027371359154849,0.9839611427196737,0.9657350232663221,0.9480381788091683,0.9308508617512441,0.9141541461467312,0.8979298976436667,0.8821607432441584,0.8668300411809069,0.8519218511443719,0.837420905042961,0.8233125784351891,0.8095828627375954,0.7962183382840974,0.7832061482884369,0.770533973743076,0.7581900092726617,0.7461629399476526,0.7344419190545352,0.7230165468110955,0.7118768500094452,0.7010132625649402,0.6904166069457145,0.6800780764552173,0.6699892183381462,0.6601419176795106,0.6505283820656464,0.6411411269757893,0.63197296187337,0.6230169769659822,0.6142665306039756,0.605715237288318,0.597356956258904,0.5891857806358147,0.5811960270867002,0.5733822259946771,0.5657391121019846,0.5582616156057991,0.550944853683715
27,K2-141c,7.239220205275784,7.097582046280069,6.9598605648322724,6.825954283004906,6.695759736090753,6.569172470823728,6.446087860637192,6.326401767860131,6.2100110778979545,6.096814126400021,5.986711037029399,5.87960398462794,5.775397396203516,5.673998100181238,5.575315432701684,5.479261308350525,5.385750261531932,5.294699463711096,5.206028720920146,5.119660455222767,5.035519673240306,4.953533924347533,4.873633250723298,4.795750131086287,4.719819419649208,4.645778281566948,4.573566125943187,4.503124537278572,4.434397206088354,4.367329859291077,4.301870190858612,4.237967793126617,4.175574089086602,4.1146422659151405,4.055127209941508,3.996985443206958,3.94017506173267,3.8846556755790127,3.8303883507516248,3.777335552989887,3.72546109345125,3.674730076292179,3.625108848133735,3.576564949387896,3.5290670674150224,3.4825849914745404,3.4370895694271897,3.3925526661422247,3.3489471235608637,3.3062467223657537
28,TRAPPIST-1b,3.1330380169839014,3.1024181208179016,3.071282187738336,3.0397399210333345,3.007889342195533,2.9758179307915236,2.9436036575165576,2.911315919457023,2.8790163860921276,2.846759764025955,2.814594487874152,2.782563344165132,2.7507040345614686,2.719049684173542,2.687629300234752,2.656468185933105,2.6255883137542293,2.595008662283762,2.5647455200427043,2.53481275958719,2.5052220847902777,2.4759832539405644,2.4471042810329524,2.418591617392884,2.39045031556536,2.3626841772067246,2.3352958865463176,2.3082871308294695,2.2816587090121,2.255410629852542,2.229542200431614,2.204052106030252,2.1789384822020152,2.1541989797949914,2.129830823603696,2.105830865263707,2.082195630942955,2.05892136432841,2.036004065358155,2.013439525106284,1.9912233571867686,1.9693510260082325,1.9478178721794779,1.9266191353357864,1.9057499746313635,1.8852054871188726,1.8649807242165632,1.845070706443876,1.8254704365895844,1.8061749114612893
29,TRAPPIST-1e,2.673715396154127,2.6475845648766674,2.6210133508673965,2.594095374238454,2.5669142859294674,2.539544740465145,2.5120532775578064,2.484499120254642,2.4569348969103464,2.429407293804758,2.4019576447413176,2.374622463480518,2.347433924389582,2.320420296234207,2.2936063336091728,2.2670136300996773,2.2406609368899684,2.2145644501884356,2.1887380705188355,2.163193636635347,2.137941136551336,2.112988897930343,2.088343759866384,2.064011227880959,2.0399956137849307,2.016300161888468,1.9929271628964003,1.9698780566935268,1.947153525103921,1.9247535756018899,1.902677616854461,1.8809245268884631,1.8594927145967572,1.8383801752275313,1.8175845404374764,1.7971031234317358,1.7769329596633623,1.7570708435178926,1.7375133613670621,1.7182569213393586,1.6992977801198916,1.6806320670628472,1.6622558058724004,1.644164934082545,1.6263553205452204,1.608822781115289,1.5915630927034876,1.5745720058516965,1.5578452559705558,1.5413785733664085
30,TRAPPIST-1f,2.407259219872845,2.383732525668186,2.3598093362370904,2.33557394173192,2.311101656636766,2.2864596955823138,2.2617079670899414,2.236899792177504,2.212082554381875,2.187298287338253,2.162584205620622,2.1379731841141423,2.1134941907644116,2.0891726771385484,2.065030930846746,2.041088393508382,2.0173619476088667,1.9938661752806244,1.9706135917539678,1.9476148559607303,1.9248789605324008,1.9024134032171935,1.8802243415411306,1.85831673235841,1.8366944577749862,1.8153604387807207,1.7943167377941964,1.7735646512046865,1.7531047928872843,1.732937169571425,1.7130612488549863,1.693476020578,1.6741800521993149,1.6551715387559611,1.6364483479281438,1.6180080606806495,1.599848007906295,1.5819653034546017,1.564356873891453,1.5470194853027892,1.5299497674236606,1.513144235347695,1.4965993090473402,1.4803113309123792,1.464276581495233,1.4484912936328096,1.4329516650989702,1.4176538699265795,1.402594068525203,1.387768416708794
31,TRAPPIST-1g,2.2887798646127173,2.2664110962092177,2.2436653470953773,2.220622758870371,2.1973549392253355,2.1739257946527872,2.1503922851245965,2.1268051073297696,2.1032093127044855,2.0796448660922002,2.0561471504574476,2.0327474226647104,2.0094732249288256,1.9863487561536186,1.9633952070081362,1.9406310622432532,1.9180723734301295,1.8957330050046362,1.8736248562283495,1.8517580614267946,1.8301411706363424,1.808781312584551,1.7876843417392154,1.7668549709904087,1.7462968913764145,1.7260128801231853,1.7060048981421538,1.686274178017514,1.6668213034109427,1.6476462807206689,1.6287486037480883,1.6101273120508117,1.5917810435938273,1.573708082249986,1.5559064006470074,1.53837369880862,1.521107438994506,1.5041048771033863,1.4873630909679847,1.4708790058395054,1.4546494173291196,1.4386710120489417,1.4229403861715364,1.4074540621052316,1.3922085034644744,1.3772001284966393,1.3624253221117701,1.3478804466473875,1.3335618514882182,1.3194658816495615
32,GJ3473b,1.5994960804316813,1.5752615237618923,1.5513472062585323,1.52777232266798,1.5045522565490717,1.4816990837800939,1.4592220128557358,1.4371277699445708,1.4154209356653398,1.3941042396554495,1.373178818229935,1.3526444397547464,1.33249970176929,1.3127422033793474,1.2933686959953485,1.2743752151010042,1.2557571953984523,1.2375095713806243,1.2196268651241198,1.2021032628718369,1.184932681778512,1.168108828022565,1.1516252473382194,1.135475368891931,1.1196525433144011,1.1041500755992166,1.0889612534931847,1.0740793719274468,1.059497753971477,1.0452097687345587,1.0312088465877942,1.0174884920351475,1.0040422945226943,0.9908639374406931,0.9779472055429639,0.965285990980972,0.9528742981271728,0.9407062473410606,0.928776077813154,0.917078149606732,0.9056069450021732,0.894357069236899,0.8833232507228831,0.8725003408135588,0.8618833131839649,0.851467262879964,0.8412474050859886,0.831219073654585,0.8213777194359815,0.8117189084413993
33,TOI-2202b,0.9843177091733981,0.9639064662314748,0.9441225743567856,0.9249443773632978,0.906350660687971,0.8883207169489364,0.870834393998588,0.8538721287379915,0.8374149693835107,0.8214445884035214,0.8059432879522317,0.7908939993064669,0.7762802775456581,0.7620862924954726,0.7482968167745886,0.734897211633634,0.7218734111511618,0.7092119052485637,0.6968997219004989,0.6849244088468964,0.6732740150537363,0.6619370721217743,0.6509025758019097,0.6401599677426834,0.6296991175683974,0.6195103053631319,0.6095842046177393,0.5999118656815472,0.5904846997476735,0.581294463391025,0.5723332436694524,0.5635934437919387,0.5550677693522789,0.5467492151223925,0.5386310523961381,0.5307068168716262,0.5229702970583883,0.5154155231939936,0.5080367566536481,0.5008284798359242,0.493785386506873,0.4869023725849207,0.48017452734889565,0.47359712505144574,0.4671656169206714,0.4608756235329092,0.45472292754018034,0.4487034667361517,0.4428133274450554,0.43704873821861734
34,TOI-833b,1.4858375292029014,1.459726479684314,1.434184167022918,1.4092084033180199,1.3847950017823358,1.36093812601776,1.3376305883691577,1.3148641046470528,1.2926295114479673,1.2709169513981118,1.2497160308753346,1.2290159541094992,1.208805637002502,1.189073803531838,1.1698090671954704,1.15099999960753,1.1326351880573635,1.1147032835900383,1.0971930409485136,1.0800933515311943,1.063393270357905,1.0470820379005035,1.0311490975156483,1.0155841091155953,1.0003769596261138,0.9855177707043574,0.9709969041252998,0.9568049651892889,0.9429328044544983,0.929371518056958,0.9161124468443594,0.9031471745188578,0.8904675249570986,0.8780655588523393,0.8659335698035198,0.8540640799582561,0.8424498353021581,0.8310838006733132,0.8199591545694062,0.8090692838056172,0.7984077780721612,0.7879684244334871,0.7777452018046872,0.7677322754347614,0.7579239914220717,0.7483148712828009,0.7388996065898894,0.7296730536966035,0.720630228556359,0.7117663016482247
35,HD28109c,3.20695015576389,3.1355883745122584,3.0666813306387053,3.000123237051684,2.935813076858179,2.873654469671536,2.8135555202349187,2.7554286552449385,2.699190452985166,2.6447614693618364,2.5920660631170738,2.5410322223462574,2.491591393926966,2.4436783170523313,2.3972308617347173,2.3521898728841064,2.308499020360531,2.266104655238277,2.2249556723934147,2.18500337942901,2.146201371876547,2.108505414556964,2.071873328941684,2.0362648863236994,2.0016417065890835,1.967967162363738,1.9352062883036452,1.9033256952933286,1.8722934893164052,1.8420791947661392,1.8126536819678085,1.7839890986913682,1.7560588054402029,1.7288373143097517,1.7023002312187547,1.6764242013238846,1.6511868574386213,1.626566771285252,1.6025434074176514,1.5790970796621329,1.5562089099305085,1.533860789268635,1.5120353410113239,1.4907158859211809,1.469886409196964,1.4495315292430275,1.429636468098285,1.410187023428722,1.3911695419934742,1.372570894500076
36,TOI-2641b,6.6746332272812285,6.526278578581085,6.383018339113027,6.244633611656257,6.110915303798483,5.981663862890756,5.8566889726486275,5.73580922384256,5.618851768840953,5.505651967629174,5.3960530312081625,5.289905666909332,5.187067729067566,5.087403877618677,4.990785246496661,4.897089123152385,4.806198640080647,4.71800247889915,4.6323945872543755,4.549273908621768,4.468544124905259,4.390113411622497,4.3138942053691345,4.239802983189385,4.1677600534365045,4.09768935767209,4.029518283137497,3.963177485321493,3.8986007201449646,3.8357246852905456,3.774488870211922,3.714835414370429,3.6567089732607823,3.6000565918036527,3.544827584700647,3.490973423363379,3.4384476290486536,3.3872056718480668,3.3372048751980685,3.2884043255962094,3.240764787223202,3.1942486211890815,3.1488197091373564,3.104443380954616,3.0610863463496205,3.0187166300780732,2.9773035106034187,2.9368174619954743,2.8972300988810304,2.8585141242720478
37,TOI-1685b,2.726675791795074,2.6841961692348675,2.6423482141993104,2.601158545334072,2.5606477279718893,2.520831101958809,2.481719503129124,2.4433198921427404,2.4056359026097174,2.3686683188715776,2.3324154924537375,2.296873705029702,2.262037484717209,2.227899881639842,2.194452707920546,2.1616867466054535,2.1295919334378555,2.098157514899336,2.067372185498317,2.037224206907209,2.0077015112185457,1.978791790304844,1.9504825730161823,1.922761291731942,1.895615339594916,1.8690321195889756,1.842999086478609,1.81750378250266,1.7925338676037637,1.7680771448800496,1.7441215818608011,1.7206553281345054,1.6976667297932568,1.6751443411009048,1.6530769337431743,1.6314535039737739,1.6102632779334725,1.589495715384784,1.5691405120754482,1.5491876009190426,1.5296271521568436,1.5104495726461071,1.4916455044021648,1.4732058225055316,1.4551216324724776,1.4373842671747588,1.4199852833840563,1.4029164580068945,1.386169784067813,1.3697374664915098
38,K2-87b,0.9669768749261162,0.9459531792460767,0.925627520653426,0.9059716577203988,0.8869584365770563,0.8685617878322878,0.8507567138463675,0.833519268667225,0.8168265324874273,0.8006565821109719,0.7849884586198033,0.7698021331887043,0.755078471801187,0.7407991994598188,0.7269468643562805,0.7135048023619618,0.7004571021158355,0.6877885709183428,0.6754847015851911,0.6635316403710793,0.6519161560377902,0.6406256101133924,0.6296479283666487,0.618971573503136,0.6085855190762474,0.5984792245950803,0.5886426118035569,0.579066042099063,0.5697402950542543,0.5606565480030398,0.551806356649515,0.543181636657649,0.5347746461790542,0.5265779692762682,0.5185845001995717,0.5107874284759745,0.5031802247703931,0.495756627480026,0.4885106300242874,0.48143646879441826,0.47452861172793914,0.4677817474749515,0.46119077512477763,0.45475079446271305,0.44845709672844086,0.44230515584887375,0.43629062011974046,0.4304093043114511,0.42465718217616305,0.41903037933427556
