,Planet Name,RSM Estimate 1.95-1.989um,RSM Estimate 1.989-2.028um,RSM Estimate 2.028-2.067um,RSM Estimate 2.067-2.106um,RSM Estimate 2.106-2.145um,RSM Estimate 2.145-2.184um,RSM Estimate 2.184-2.223um,RSM Estimate 2.223-2.262um,RSM Estimate 2.262-2.301um,RSM Estimate 2.301-2.34um,RSM Estimate 2.34-2.379um,RSM Estimate 2.379-2.418um,RSM Estimate 2.418-2.457um,RSM Estimate 2.457-2.496um,RSM Estimate 2.496-2.535um,RSM Estimate 2.535-2.574um,RSM Estimate 2.574-2.613um,RSM Estimate 2.613-2.652um,RSM Estimate 2.652-2.691um,RSM Estimate 2.691-2.73um,RSM Estimate 2.73-2.769um,RSM Estimate 2.769-2.808um,RSM Estimate 2.808-2.847um,RSM Estimate 2.847-2.886um,RSM Estimate 2.886-2.925um,RSM Estimate 2.925-2.964um,RSM Estimate 2.964-3.003um,RSM Estimate 3.003-3.042um,RSM Estimate 3.042-3.081um,RSM Estimate 3.081-3.12um,RSM Estimate 3.12-3.159um,RSM Estimate 3.159-3.198um,RSM Estimate 3.198-3.237um,RSM Estimate 3.237-3.276um,RSM Estimate 3.276-3.315um,RSM Estimate 3.315-3.354um,RSM Estimate 3.354-3.393um,RSM Estimate 3.393-3.432um,RSM Estimate 3.432-3.471um,RSM Estimate 3.471-3.51um,RSM Estimate 3.51-3.549um,RSM Estimate 3.549-3.588um,RSM Estimate 3.588-3.627um,RSM Estimate 3.627-3.666um,RSM Estimate 3.666-3.705um,RSM Estimate 3.705-3.744um,RSM Estimate 3.744-3.783um,RSM Estimate 3.783-3.822um,RSM Estimate 3.822-3.861um,RSM Estimate 3.861-3.9um
205,G9-40b,0.006359894782108745,0.006263501458177461,0.006168383818963029,0.006074618020164999,0.00598226507541429,0.005891372857513242,0.005801977848373318,0.005714106669347327,0.005627777419625979,0.00554300084684893,0.005459781370997153,0.0053781179799513345,0.0052980050127587166,0.005219432844607419,0.005142388485733226,0.0050668561049329154,0.004992817487010967,0.004920252432311586,0.0048491391054645856,0.004779454339582842,0.004711173901369375,0.00464427272191728,0.0045787250973916465,0.004514504863266032,0.004451585545337821,0.004389940490348401,0.004329542978692242,0.004270366321396999,0.004212383943290495,0.004155569454041864,0.004099896708559241,0.004045339858049389,0.003991873392888214,0.003939472178313902,0.0038881114838346187,0.0038377670071349976,0.0037884148931750018,0.003740031749090704,0.003692594655434266,0.003646081174229064,0.003600469354256487,0.0035557377339438256,0.003511865342178842,0.003468831697336275,0.003426616804769896,0.0033852011529918397,0.003344565708735603,0.003304691911074569,0.0032655616647478294,0.003227157332827204
206,WASP-41b,0.28594338330611263,0.27981489341365684,0.27388533471721377,0.26814699929726094,0.26259243983661973,0.25721447509000706,0.25200619177456857,0.24696094365336207,0.24207234843794967,0.23733428301769355,0.23274087742637778,0.22828650787803828,0.22396578913948056,0.2197735664543011,0.21570490719046395,0.21175509234834944,0.2079196080376467,0.20419413700812952,0.20057455030034319,0.19705689906679943,0.19363740660162207,0.19031246060652404,0.1870786057126647,0.18393253627129785,0.1808710894209256,0.1778912384342598,0.1749900863450636,0.17216485985229854,0.1694129034968772,0.16673167410487996,0.164118735489848,0.1615717534059583,0.15908849074329262,0.15666680295603222,0.15430463371423167,0.15200001076968142,0.14975104202650158,0.1475559118071454,0.14541287730466798,0.14332026521243676,0.14127646852259126,0.1392799434849436,0.13732920671831186,0.13542283246652528,0.1335594499917576,0.13173774109809722,0.12995643777863394,0.12821431997961755,0.12651021347558097,0.12484298784964058
207,TOI-640b,0.36002702110117435,0.3518687930530554,0.3439987819339169,0.3364040034924294,0.3290721166657237,0.321991396965071,0.3151507092476721,0.30853948036004664,0.30214767201920156,0.2959657542039522,0.28998467925458393,0.28419585682126464,0.27859112975628164,0.2731627510097685,0.26790336156149197,0.26280596940018836,0.25786392954607307,0.2530709251001935,0.24842094929548864,0.24390828851815,0.23952750626340327,0.23527342798714473,0.231141126813092,0.2271259100543648,0.2232233065085224,0.21942905448537017,0.2157390905278869,0.21214953878778253,0.20865670101846942,0.20525704714988116,0.20194720641106736,0.1987239589681717,0.19558422804703726,0.1925250725113097,0.18954367986854795,0.18663735967832412,0.18380353733792365,0.18103974822260577,0.1783436321587635,0.17571292820975226,0.17314546975524236,0.17063917984624977,0.16819206681910495,0.16580222015258905,0.16346780655356788,0.16118706625730012,0.15895830952952764,0.15677991335822414,0.15465031832368079,0.15256802563634572
208,TOI-1259Ab,0.19714519948969247,0.19320683103541222,0.18938174555540593,0.1856666363321129,0.18205819108626378,0.17855311446167324,0.1751481460084236,0.17184007442872576,0.16862574872242755,0.1655020867635241,0.1624660817509675,0.15951480690401923,0.15664541871140572,0.15385515899259516,0.15114135598714454,0.14850142465248792,0.1459328663208675,0.14343326784123137,0.14100030031107783,0.1386317174857822,0.13632535393821996,0.13407912302928926,0.13189101473953818,0.12975909340342648,0.12768149538055243,0.12565642669194008,0.12368216064443482,0.12175703546193643,0.11987945193852681,0.11804787112560186,0.11626081206252563,0.11451684955823235,0.11281461202942882,0.11115277939957521,0.10953008106162149,0.1079452939064171,0.10639724041794879,0.10488478683582315,0.10340684138485169,0.10196235257120989,0.10055030754418696,0.09916973052232256,0.09781968128249681,0.09649925371031937,0.09520757441010079,0.0939438013725477,0.09270712269829653,0.09149675537533537,0.09031194410836647,0.08915196019817742
209,WASP-138b,0.13146115609268802,0.1285110751381795,0.12566374843015082,0.12291465331515004,0.12025948071735512,0.11769412772112749,0.11521468965652909,0.11281745190008632,0.11049888155473093,0.10825561913449604,0.10608447034893943,0.10398239805815494,0.10194651445008508,0.09997407347669394,0.0980624635737447,0.09620920067957732,0.0944119215610612,0.09266837744929904,0.0909764279833756,0.08933403545723202,0.08773925936230789,0.08619025121691815,0.0846852496720748,0.08322257588266486,0.08180062913247504,0.0804178827012549,0.07907287996203748,0.07776423069705102,0.07649060762074887,0.07525074309885094,0.07404342605262527,0.07286749903806883,0.0717218554900811,0.07060543712217512,0.06951723147274236,0.06845626958931413,0.06742162384275731,0.06641240586374703,0.0654277645942849,0.06446688444748387,0.06352898356917544,0.06261331219531487,0.06171915109951468,0.060845810125346206,0.0599926267984131,0.059158965013473834,0.058344213792199395,0.057547786107404984,0.0567691177698619,0.0560076663740435
210,WASP-74b,1.2576139887359417,1.2298428049791226,1.2030159733037915,1.177093601601257,1.1520375148824606,1.1278112192414005,1.1043798569695138,1.0817101553694055,1.059770371284328,1.0385302329331787,1.0179608802965925,0.998034805024768,0.9787257906163471,0.9600088534397718,0.9418601850271235,0.9242570959564403,0.907177961548199,0.890602169529679,0.8745100697640019,0.8588829260960392,0.8437028703320127,0.8289528583430997,0.8146166282621876,0.8006786607273138,0.7871241411143292,0.7739389236923702,0.7611094976306494,0.7486229547814854,0.7364669591622356,0.7246297180586796,0.7130999546724361,0.7018668822362941,0.6909201795230406,0.6802499676754795,0.6698467882879293,0.6597015826718442,0.6498056722414252,0.6401507399576191,0.6307288127717733,0.6215322450134843,0.612553702669432,0.6037861485031631,0.5952228279684247,0.5868572558709414,0.5786832037364078,0.5706946878445436,0.5628859578915335,0.5552514862451624,0.5477859577591154,0.540484260114952
211,HAT-P-25b,0.11539157760275272,0.11292325134753865,0.11053479755362496,0.10822314043146442,0.10598530608204258,0.10381842504437534,0.10171973336031791,0.09968657247282252,0.09771638821436726,0.09580672909392607,0.09395524405127686,0.0921596798152857,0.09041787797647978,0.08872777186267738,0.08708738328893116,0.08549481923863984,0.08394826852097072,0.08244599844014991,0.08098635150435697,0.0795677421956059,0.07818865381677222,0.07684763542776869,0.07554329887942157,0.07427431595084533,0.07303941559394939,0.0718373812868718,0.07066704849677893,0.06952730225135707,0.06841707481742398,0.0673353434844712,0.0662811284504136,0.06525349080647,0.06425153061783392,0.06327438509661912,0.06232122686347263,0.061391262294173694,0.06048372994757478,0.059597899071242015,0.058733068181212184,0.05788856371240181,0.05706373873624704,0.05625797174230022,0.05547066548062157,0.05470124586189834,0.05394916091238498,0.05321387978085525,0.052494891794901244,0.05179170556402144,0.05110384812707192,0.05043086414178061
212,HAT-P-62b,0.18428238673886072,0.1803084954963795,0.1764648597034944,0.17274633599718617,0.16914796559316425,0.16566497607738795,0.16229278108739606,0.15902697835721943,0.15586334650867287,0.15279784089802517,0.14982658876682417,0.14694588389689356,0.14415218092973953,0.14144208947816822,0.13881236813166717,0.13625991843560023,0.1337817789068652,0.1313751191344945,0.1290372340021828,0.12676553806044638,0.12455756006853631,0.12241093772025567,0.12032341256289912,0.11829282511464757,0.11631711018274102,0.114394292382209,0.11252248185312107,0.11069987017284322,0.1089247264586242,0.10719539365508361,0.1055102850005321,0.10386788066567296,0.10226672455797838,0.10070542128489654,0.09918263326903037,0.09769707800842242,0.09624752547524237,0.09483279564626668,0.09345175615871398,0.09210332008526222,0.09078644382220492,0.08950012508499741,0.08824340100567273,0.08701534632680485,0.08581507168699298,0.08464172199303438,0.08349447487421481,0.08237253921434762,0.081275153757429,0.0802015857830013
213,WASP-29b,0.16040826230848143,0.15719485681052572,0.15407435686686569,0.15104401148758645,0.14810107060585118,0.14524280283935564,0.1424665096445097,0.1397695364792913,0.13714928148773609,0.1346032021336442,0.13212882013994992,0.12972372503121396,0.1273855765274953,0.12511210599677913,0.12290111713899408,0.12075048604600105,0.11865816075805527,0.11662216041723782,0.11464057410159859,0.11271155940974399,0.11083334085378753,0.10900420810879127,0.1072225141584933,0.10548667337017262,0.10379515952574594,0.102146503831207,0.10053929292249177,0.09897216688241035,0.09744381728036074,0.0959529852441976,0.09449845957156985,0.09307907488638356,0.09169370984464248,0.09034128539275417,0.08902076308044429,0.08773114342958754,0.08647146435966732,0.08524079966999934,0.08403825757841761,0.08286297931582777,0.08171413777567517,0.08059093621721382,0.07949260702128522,0.07841841049714995,0.07736763373887406,0.07633958952966594,0.07533361529254677,0.07434907208569165,0.07338534364078791,0.07244183544277642
214,WASP-82b,0.8403732237601645,0.82131142797543,0.8029240198808735,0.785180547810884,0.7680520754874173,0.7515111183709234,0.7355315787601969,0.7200886807509127,0.7051589058873355,0.6907199301255175,0.6767505625554778,0.6632306861970387,0.6501412010798973,0.637463969737366,0.6251817651812449,0.6132782213771926,0.6017377862038856,0.5905456768521733,0.5796878376005903,0.5691508998895815,0.5589221446068676,0.5489894664905928,0.5393413405531432,0.5299667904271479,0.5208553585357399,0.5119970779900832,0.503382446119837,0.49500239954513403,0.4868482907018049,0.47891186573558264,0.4711852436846605,0.4636608968740069,0.4563316324487748,0.4491905749780316,0.44223115006394664,0.4354470688950807,0.4288323136862978,0.42238112395101457,0.4160879835547853,0.4099476085025982,0.4039549354148328,0.39810511064990256,0.39239348003421465,0.38681557916237247,0.38136712423314356,0.37604400338871075,0.37084226852692126,0.3657581275580612,0.3607879370795676,0.35592819544383614
215,HAT-P-29b,0.08276505517228898,0.08092387643487244,0.07914600435372489,0.07742871272425156,0.07576939806948442,0.07416557623062449,0.07261487849639592,0.0711150474236855,0.06966393246895924,0.06825948552362038,0.066899756425329,0.06558288850050932,0.06430711417982742,0.0630707507176831,0.0618721960382899,0.06070992472413841,0.05958248415732161,0.05848849082000845,0.057426626757077166,0.05639563620139505,0.05539432236026,0.05442154436008475,0.053476214345283525,0.05255729472652856,0.05166379557302847,0.05079477214307095,0.049949322546897566,0.04912658553588096,0.04832573841194871,0.047545995051297724,0.04678660403653998,0.04604684689158976,0.04532603641378749,0.044623515097959796,0.043938653647343826,0.04327084956650921,0.042619525831669475,0.04198412963398028,0.041364131191647224,0.04075902262691253,0.04016831690416674,0.039591546825665194,0.03902826408152539,0.03847803835085216,0.037940456451045074,0.03741512153249491,0.036901652316053794,0.03639968237080662,0.035908859429826155,0.035428844741737596
216,K2-31b,0.5902975068206667,0.5779095200801851,0.5659100522172137,0.5542850778207178,0.5430209325904592,0.5321043428645469,0.5215224457220314,0.5112628014955483,0.5013134001984423,0.49166266310006906,0.4822994404599956,0.473213006249324,0.4643930505369482,0.4558296700945599,0.44751335767258943,0.4394349903150554,0.4315858170121568,0.42395744593234286,0.41654183142852486,0.4093312609743986,0.4023183421547119,0.39549598980728545,0.38885741339277397,0.38239610465039275,0.3761058255835423,0.369980596807019,0.3640146862780638,0.3582025984256022,0.35253906368549237,0.3470190284447183,0.3416376453932192,0.3363902642788874,0.3312724230587328,0.3262798394372511,0.3214084027816356,0.31665416640224814,0.31201334018622523,0.3074822835714356,0.30305749884772587,0.29873562477246846,0.2945134304871828,0.29038780972232997,0.28635577527758593,0.2824144537650397,0.2785610806032905,0.2747929952506426,0.2711076366660948,0.26750253898714743,0.2639753274139353,0.2605237142896561
217,HAT-P-37b,0.12542603981600423,0.12274692151481345,0.12015429644245051,0.11764484912746684,0.11521537223101709,0.1128627695875836,0.11058405760348093,0.10837636536043894,0.1062369337065207,0.10416311356367745,0.10215236363787777,0.10020224768248648,0.09831043143669042,0.09647467933711541,0.09469285108154257,0.09296289810780232,0.09128286003803693,0.08965086112797031,0.08806510675220548,0.08652387994955832,0.08502553804667183,0.08356850937355575,0.08215129008087761,0.08077244106577638,0.07943058501056423,0.07812440353663676,0.07685263447439669,0.07561406924874972,0.0744075503787237,0.07323196908906243,0.07208626303104045,0.07096941410933875,0.06988044641151513,0.06881842423639493,0.06778245021759353,0.06677166353828673,0.06578523823337457,0.06482238157517459,0.06388233253883567,0.06296436034378373,0.0620677630675502,0.06119186632848681,0.060336022033986775,0.059499607190929005,0.05868202277523237,0.05788269265750818,0.057101062581952106,0.056336599195729246,0.05558878912624683,0.05485713810384247
218,XO-2Nb,0.30613186086950345,0.2996750742909566,0.29342248145529753,0.28736657923730347,0.28150007318390063,0.2758158906359995,0.2703071892050206,0.264967361527366,0.2597900370520702,0.25476908147946636,0.24989859435572395,0.24517290523579396,0.24058656875134335,0.23613435885774525,0.23181126248306363,0.2276124727596719,0.2235333819845,0.21956957442534944,0.21571681906723408,0.21197106237345104,0.20832842112013486,0.20478517535018015,0.20133776148165042,0.19798276559706673,0.19471691693298399,0.1915370815832869,0.18844025642507836,0.18542356327222764,0.18248424325851387,0.1796196514500002,0.17682725168427113,0.1741046116327103,0.17144939808083562,0.16885937242083804,0.16633238634986564,0.1638663777670748,0.1614593668622875,0.15910945238884036,0.1568148081131439,0.15457367943358336,0.15238438016132538,0.15024528945582494,0.1481548489079806,0.14611155976400714,0.14411398028340602,0.14216072322456863,0.14025045345183657,0.13838188565804369,0.1365537821968395,0.13476495101935979
219,HAT-P-32b,1.15911731346874,1.1335041505786234,1.1087628332936035,1.0848564672875585,1.061749753044787,1.0394089513492897,1.0178018407689693,0.9968976694646488,0.9766671031659871,0.9570821707653182,0.9381162086650591,0.9197438047625418,0.9019407427535319,0.8846839472729288,0.8679514302618376,0.8517222388460327,0.8359764049283609,0.820694896631986,0.8058595716794965,0.7914531327522961,0.7774590848425509,0.7638616945859058,0.7506459515440274,0.7377975313919217,0.7253027609551128,0.7131485850337264,0.7013225349460599,0.6898126987210695,0.6786076928672906,0.6676966356457261,0.657069121774393,0.6467151984935184,0.6366253429220303,0.626790440638027,0.6172017654183621,0.6078509600747202,0.5987300183265908,0.5898312676539235,0.5811473530749375,0.5726712217976225,0.5643961086955681,0.556315522561718,0.548423233096112,0.540713258585802,0.53317985423782,0.5258175011279934,0.518620895730717,0.5115849399966261,0.5047047319471336,0.49797555675667077
220,KPS-1b,0.2345440761034105,0.229671199738216,0.22494858095570291,0.22037099450423517,0.21593332636942997,0.2116305887873404,0.2074579311527728,0.20341064759347482,0.19948418184467848,0.19567412994655323,0.19197624119468476,0.1883864176977857,0.18490071283409384,0.18151532884601734,0.1782266137698957,0.17503105786225753,0.17192528965470047,0.16890607174527036,0.16597029641413624,0.1631149811347788,0.1603372640380786,0.15763439937541787,0.1550037530174174,0.15244279801714983,0.1499491102603572,0.14752036421976936,0.14515432882638005,0.14284886346695747,0.1406019141140845,0.13841150959274096,0.13627575798545097,0.13419284317649474,0.13216102153443765,0.13017861873124045,0.1282440266954693,0.1263557006964719,0.12451215655602157,0.12271196798353683,0.12095376403075346,0.11923622666165312,0.11755808843325806,0.11591813028295098,0.1143151794179827,0.11274810730281935,0.1112158277401292,0.10971729504124433,0.10825150228208066,0.10681747964058567,0.10541429281193576,0.10404104149785352
221,XO-1b,0.229333740314485,0.22434663051018583,0.21952515696696975,0.21486261438372412,0.21035255609593412,0.20598879327126726,0.20176539182538075,0.19767666760527094,0.1937171802796738,0.1898817262888856,0.18616533113551978,0.18256324124058532,0.17907091554285476,0.1756840169818053,0.17239840397408238,0.16921012196870117,0.16611539514631346,0.1631106183117685,0.1601923490162313,0.15735729993473932,0.1546023315166665,0.1519244449200173,0.14932077523512155,0.1467885849991448,0.14432525799968257,0.14192829336306997,0.13959529992123323,0.13732399084948438,0.13511217856656668,0.13295776988764144,0.13085876142038433,0.12881323519413165,0.12681935451191567,0.12487536001524983,0.12297956595167583,0.12113035663522824,0.11932618309030792,0.11756555986969094,0.1158470620377227,0.1141693223101674,0.1125310283424327,0.11093092015832728,0.10936778771186421,0.10784046857492705,0.1063478457440395,0.10488884555976806,0.10346243573265733,0.10206762346988482,0.10070345369715585,0.09936900737066541
